,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
45,21500594-207-2,21500594-207,dribble-hand-off,FALSE,2,4:22,10.8,1626157,Karl-Anthony Towns,201937,Ricky Rubio,
46,21500594-210-1,21500594-210,dribble-hand-off,FALSE,2,3:51,21.14,201937,Ricky Rubio,203498,Shabazz Muhammad,
47,21500594-215-1,21500594-215,dribble-hand-off,FALSE,2,3:36,22.93,201566,Russell Westbrook,201627,Anthony Morrow,
48,21500594-217-1,21500594-217,dribble-hand-off,FALSE,2,3:23,16.15,203952,Andrew Wiggins,1626157,Karl-Anthony Towns,
49,21500594-217-2,21500594-217,dribble-hand-off,FALSE,2,3:23,15.93,1626157,Karl-Anthony Towns,203952,Andrew Wiggins,
50,21500594-217-3,21500594-217,dribble-hand-off,FALSE,2,3:22,15.49,203952,Andrew Wiggins,1626157,Karl-Anthony Towns,
51,21500594-233-1,21500594-233,dribble-hand-off,FALSE,2,2:05,6.61,201937,Ricky Rubio,1626157,Karl-Anthony Towns,post-entry
52,21500594-243-1,21500594-243,dribble-hand-off,FALSE,2,1:11,16.58,201937,Ricky Rubio,202357,Nemanja Bjelica,
53,21500594-256-1,21500594-256,dribble-hand-off,FALSE,2,0:30,13.05,201937,Ricky Rubio,202357,Nemanja Bjelica,
54,21500594-256-2,21500594-256,dribble-hand-off,FALSE,2,0:28,12.04,202357,Nemanja Bjelica,201937,Ricky Rubio,
55,21500594-259-1,21500594-259,dribble-hand-off,FALSE,3,11:54,5.29,201937,Ricky Rubio,708,Kevin Garnett,
56,21500594-259-2,21500594-259,dribble-hand-off,FALSE,3,11:49,4.23,708,Kevin Garnett,2419,Tayshaun Prince,
57,21500594-261-1,21500594-261,dribble-hand-off,FALSE,3,11:36,0,203460,Andre Roberson,201566,Russell Westbrook,
58,21500594-262-1,21500594-262,dribble-hand-off,FALSE,3,11:07,15.23,201937,Ricky Rubio,708,Kevin Garnett,
59,21500594-262-2,21500594-262,dribble-hand-off,TRUE,3,11:06,13.53,708,Kevin Garnett,203952,Andrew Wiggins,
60,21500594-264-1,21500594-264,dribble-hand-off,FALSE,3,10:38,16.4,201937,Ricky Rubio,708,Kevin Garnett,
61,21500594-266-1,21500594-266,dribble-hand-off,FALSE,3,10:05,17.88,201937,Ricky Rubio,1626157,Karl-Anthony Towns,
62,21500594-269-1,21500594-269,dribble-hand-off,TRUE,3,9:50,16.23,203500,Steven Adams,201566,Russell Westbrook,
63,21500594-273-1,21500594-273,dribble-hand-off,FALSE,3,9:15,17.96,201937,Ricky Rubio,708,Kevin Garnett,
64,21500594-273-2,21500594-273,dribble-hand-off,FALSE,3,9:01,4.37,2419,Tayshaun Prince,1626157,Karl-Anthony Towns,
65,21500594-276-1,21500594-276,dribble-hand-off,FALSE,3,8:48,12.31,203500,Steven Adams,201586,Serge Ibaka,
66,21500594-277-1,21500594-277,dribble-hand-off,FALSE,3,8:30,17.39,203952,Andrew Wiggins,708,Kevin Garnett,
67,21500594-277-2,21500594-277,dribble-hand-off,FALSE,3,8:29,16.21,708,Kevin Garnett,2419,Tayshaun Prince,
68,21500594-280-4,21500594-280,dribble-hand-off,FALSE,3,7:42,21.07,2419,Tayshaun Prince,201937,Ricky Rubio,
69,21500594-282-3,21500594-282,dribble-hand-off,FALSE,3,7:45,24,2419,Tayshaun Prince,1626157,Karl-Anthony Towns,
70,21500594-291-1,21500594-291,dribble-hand-off,FALSE,3,7:10,9.47,1626157,Karl-Anthony Towns,201593,Nikola Pekovic,
71,21500594-293-1,21500594-293,dribble-hand-off,FALSE,3,6:56,16.92,201586,Serge Ibaka,203460,Andre Roberson,
72,21500594-301-1,21500594-301,dribble-hand-off,FALSE,3,6:47,18.26,201937,Ricky Rubio,1626157,Karl-Anthony Towns,
73,21500594-308-1,21500594-308,dribble-hand-off,FALSE,3,6:10,9.54,201566,Russell Westbrook,202683,Enes Kanter,post-entry
74,21500594-320-1,21500594-320,dribble-hand-off,FALSE,3,5:43,8.42,201937,Ricky Rubio,203952,Andrew Wiggins,
75,21500594-323-1,21500594-323,dribble-hand-off,FALSE,3,5:37,22.58,203952,Andrew Wiggins,201937,Ricky Rubio,
76,21500594-323-2,21500594-323,dribble-hand-off,FALSE,3,5:20,12.04,203952,Andrew Wiggins,201593,Nikola Pekovic,
77,21500594-326-1,21500594-326,dribble-hand-off,FALSE,3,4:50,15.87,201593,Nikola Pekovic,201937,Ricky Rubio,
78,21500594-326-2,21500594-326,dribble-hand-off,FALSE,3,4:50,15.44,201937,Ricky Rubio,203952,Andrew Wiggins,
79,21500594-330-1,21500594-330,dribble-hand-off,FALSE,3,4:21,10.64,201937,Ricky Rubio,203498,Shabazz Muhammad,
80,21500594-336-1,21500594-336,dribble-hand-off,FALSE,3,4:03,9.44,203952,Andrew Wiggins,203476,Gorgui Dieng,
81,21500594-336-2,21500594-336,dribble-hand-off,TRUE,3,3:59,9.1,203476,Gorgui Dieng,203952,Andrew Wiggins,
82,21500594-347-1,21500594-347,dribble-hand-off,TRUE,3,3:24,14.68,203500,Steven Adams,201142,Kevin Durant,
83,21500594-348-1,21500594-348,dribble-hand-off,FALSE,3,3:11,15.95,203897,Zach LaVine,203476,Gorgui Dieng,
84,21500594-359-1,21500594-359,dribble-hand-off,TRUE,3,2:43,11.64,202683,Enes Kanter,201142,Kevin Durant,
85,21500594-361-1,21500594-361,dribble-hand-off,TRUE,3,2:29,19.5,203897,Zach LaVine,203952,Andrew Wiggins,
86,21500594-398-1,21500594-398,dribble-hand-off,FALSE,3,0:27,17.53,203498,Shabazz Muhammad,203897,Zach LaVine,
87,21500594-404-1,21500594-404,dribble-hand-off,TRUE,4,11:48,1.42,201586,Serge Ibaka,203079,Dion Waiters,
88,21500594-412-1,21500594-412,dribble-hand-off,TRUE,4,10:52,7.76,1626166,Cameron Payne,203079,Dion Waiters,
89,21500594-412-2,21500594-412,dribble-hand-off,FALSE,4,10:45,5.12,1626166,Cameron Payne,201586,Serge Ibaka,
90,21500594-419-1,21500594-419,dribble-hand-off,TRUE,4,10:21,10.28,1626166,Cameron Payne,201627,Anthony Morrow,
91,21500594-420-1,21500594-420,dribble-hand-off,TRUE,4,9:55,12.34,201593,Nikola Pekovic,203952,Andrew Wiggins,
92,21500594-428-1,21500594-428,dribble-hand-off,FALSE,4,9:17,10.19,1626157,Karl-Anthony Towns,203952,Andrew Wiggins,
93,21500594-440-1,21500594-440,dribble-hand-off,FALSE,4,8:13,12.13,202357,Nemanja Bjelica,203952,Andrew Wiggins,
94,21500594-440-2,21500594-440,dribble-hand-off,FALSE,4,8:09,11.32,1626157,Karl-Anthony Towns,203897,Zach LaVine,pass overhead
95,21500594-445-1,21500594-445,dribble-hand-off,TRUE,4,7:44,19.57,203897,Zach LaVine,203498,Shabazz Muhammad,
96,21500594-457-1,21500594-457,dribble-hand-off,TRUE,4,7:19,11.09,202357,Nemanja Bjelica,203897,Zach LaVine,
97,21500594-458-1,21500594-458,dribble-hand-off,FALSE,4,6:53,10.28,1626166,Cameron Payne,203500,Steven Adams,pass overhead
98,21500594-468-1,21500594-468,dribble-hand-off,FALSE,4,5:51,5.16,203897,Zach LaVine,202357,Nemanja Bjelica,
99,21500594-468-2,21500594-468,dribble-hand-off,FALSE,4,5:50,5.04,202357,Nemanja Bjelica,203897,Zach LaVine,
100,21500594-471-1,21500594-471,dribble-hand-off,TRUE,4,5:27,14.13,1626166,Cameron Payne,203079,Dion Waiters,
101,21500594-479-1,21500594-479,dribble-hand-off,TRUE,4,4:38,19.31,1626166,Cameron Payne,203079,Dion Waiters,
102,21500594-479-2,21500594-479,dribble-hand-off,FALSE,4,4:34,15.63,203079,Dion Waiters,202713,Kyle Singler,
103,21500594-496-1,21500594-496,dribble-hand-off,FALSE,4,4:00,11.41,203897,Zach LaVine,203952,Andrew Wiggins,
104,21500594-497-1,21500594-497,dribble-hand-off,TRUE,4,3:41,15.43,1626166,Cameron Payne,202713,Kyle Singler,
105,21500594-500-1,21500594-500,dribble-hand-off,FALSE,4,3:15,24,202357,Nemanja Bjelica,1626157,Karl-Anthony Towns,
106,21500594-500-2,21500594-500,dribble-hand-off,FALSE,4,3:13,23.61,203952,Andrew Wiggins,1626157,Karl-Anthony Towns,
107,21500594-503-1,21500594-503,dribble-hand-off,TRUE,4,3:00,11.67,202683,Enes Kanter,1626166,Cameron Payne,
108,21500594-506-1,21500594-506,dribble-hand-off,FALSE,4,2:41,14.65,202357,Nemanja Bjelica,203897,Zach LaVine,
109,21500594-507-1,21500594-507,dribble-hand-off,FALSE,4,2:16,10.28,1626166,Cameron Payne,202713,Kyle Singler,
110,21500594-516-1,21500594-516,dribble-hand-off,TRUE,4,2:03,24,203897,Zach LaVine,202357,Nemanja Bjelica,
111,21500594-516-2,21500594-516,dribble-hand-off,TRUE,4,1:45,17.34,204014,Damjan Rudez,203897,Zach LaVine,
112,21500594-519-1,21500594-519,dribble-hand-off,TRUE,4,1:32,13.6,202683,Enes Kanter,1626166,Cameron Payne,FAKE
113,21500594-519-2,21500594-519,dribble-hand-off,FALSE,4,1:32,13.5,1626166,Cameron Payne,202683,Enes Kanter,
114,21500594-519-3,21500594-519,dribble-hand-off,TRUE,4,1:28,11.13,202683,Enes Kanter,1626166,Cameron Payne,
115,21500594-527-1,21500594-527,dribble-hand-off,FALSE,4,0:41,9,203897,Zach LaVine,204014,Damjan Rudez,
116,21500594-527-2,21500594-527,dribble-hand-off,FALSE,4,0:40,8.83,204014,Damjan Rudez,203897,Zach LaVine,
117,21500594-527-3,21500594-527,dribble-hand-off,FALSE,4,0:36,7.52,203897,Zach LaVine,203476,Gorgui Dieng,
118,21500594-528-1,21500594-528,dribble-hand-off,FALSE,4,0:27,17.8,202683,Enes Kanter,1626166,Cameron Payne,
119,21500594-530-1,21500594-530,dribble-hand-off,TRUE,4,0:14,0,203498,Shabazz Muhammad,202357,Nemanja Bjelica,
