,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
22,21500495-047-1,21500495-047,dribble-hand-off,FALSE,1,7:56,24,202738,Isaiah Thomas,203096,Jared Sullinger,
23,21500495-047-2,21500495-047,dribble-hand-off,FALSE,1,7:55,24,203096,Jared Sullinger,203109,Jae Crowder,
24,21500495-048-1,21500495-048,dribble-hand-off,FALSE,1,7:44,19.34,101127,Jarrett Jack,2207,Joe Johnson,
25,21500495-048-2,21500495-048,dribble-hand-off,TRUE,1,7:38,14.18,202711,Bojan Bogdanovic,101127,Jarrett Jack,
26,21500495-050-1,21500495-050,dribble-hand-off,FALSE,1,7:24,15.33,202738,Isaiah Thomas,203109,Jae Crowder,
27,21500495-050-2,21500495-050,dribble-hand-off,FALSE,1,7:23,14.66,203109,Jae Crowder,203096,Jared Sullinger,
28,21500495-056-1,21500495-056,dribble-hand-off,FALSE,1,6:58,13.22,202738,Isaiah Thomas,203109,Jae Crowder,
29,21500495-058-1,21500495-058,dribble-hand-off,FALSE,1,6:41,17.71,101127,Jarrett Jack,2207,Joe Johnson,
30,21500495-058-2,21500495-058,dribble-hand-off,FALSE,1,6:36,12.23,2207,Joe Johnson,101127,Jarrett Jack,
31,21500495-061-1,21500495-061,dribble-hand-off,FALSE,1,6:12,17.63,201152,Thaddeus Young,202711,Bojan Bogdanovic,
32,21500495-062-1,21500495-062,dribble-hand-off,FALSE,1,5:53,19.43,202738,Isaiah Thomas,203109,Jae Crowder,
33,21500495-063-1,21500495-063,dribble-hand-off,FALSE,1,5:38,14.36,101127,Jarrett Jack,2207,Joe Johnson,
34,21500495-065-1,21500495-065,dribble-hand-off,FALSE,1,5:28,18.88,202738,Isaiah Thomas,101161,Amir Johnson,
35,21500495-065-2,21500495-065,dribble-hand-off,FALSE,1,5:27,18.68,101161,Amir Johnson,202340,Avery Bradley,
36,21500495-067-1,21500495-067,dribble-hand-off,FALSE,1,5:13,17.25,101127,Jarrett Jack,2207,Joe Johnson,
37,21500495-067-2,21500495-067,dribble-hand-off,FALSE,1,5:13,17.17,2207,Joe Johnson,101127,Jarrett Jack,
38,21500495-068-1,21500495-068,dribble-hand-off,FALSE,1,4:54,18.56,202738,Isaiah Thomas,203109,Jae Crowder,
39,21500495-073-1,21500495-073,dribble-hand-off,FALSE,1,4:43,14.18,201152,Thaddeus Young,202711,Bojan Bogdanovic,
40,21500495-073-2,21500495-073,dribble-hand-off,FALSE,1,4:43,14.1,202711,Bojan Bogdanovic,201152,Thaddeus Young,
41,21500495-073-3,21500495-073,dribble-hand-off,FALSE,1,4:30,22.97,203186,Willie Reed,101127,Jarrett Jack,
42,21500495-079-1,21500495-079,dribble-hand-off,FALSE,1,3:51,14.06,101127,Jarrett Jack,2207,Joe Johnson,
43,21500495-079-2,21500495-079,dribble-hand-off,FALSE,1,3:49,12.07,2207,Joe Johnson,201152,Thaddeus Young,
44,21500495-079-3,21500495-079,dribble-hand-off,FALSE,1,3:49,11.95,201152,Thaddeus Young,2207,Joe Johnson,
45,21500495-089-1,21500495-089,dribble-hand-off,TRUE,1,2:50,19.41,202738,Isaiah Thomas,203092,Tyler Zeller,
46,21500495-089-2,21500495-089,dribble-hand-off,FALSE,1,2:48,17.45,203092,Tyler Zeller,203482,Kelly Olynyk,
47,21500495-089-3,21500495-089,dribble-hand-off,FALSE,1,2:43,12.89,203482,Kelly Olynyk,202738,Isaiah Thomas,
48,21500495-093-1,21500495-093,dribble-hand-off,FALSE,1,2:17,11.88,203092,Tyler Zeller,202323,Evan Turner,
49,21500495-098-1,21500495-098,dribble-hand-off,FALSE,1,1:45,20.79,201961,Wayne Ellington,101127,Jarrett Jack,
50,21500495-099-1,21500495-099,dribble-hand-off,TRUE,1,1:31,15.81,203092,Tyler Zeller,202738,Isaiah Thomas,foul
51,21500495-103-1,21500495-103,dribble-hand-off,FALSE,1,1:29,13.99,203482,Kelly Olynyk,202323,Evan Turner,
52,21500495-109-1,21500495-109,dribble-hand-off,FALSE,1,1:09,13.61,101127,Jarrett Jack,201572,Brook Lopez,
53,21500495-109-2,21500495-109,dribble-hand-off,TRUE,1,1:06,11.17,201572,Brook Lopez,101127,Jarrett Jack,
54,21500495-109-3,21500495-109,dribble-hand-off,FALSE,1,1:02,23.26,203186,Willie Reed,201572,Brook Lopez,rebound
55,21500495-109-4,21500495-109,dribble-hand-off,FALSE,1,1:02,23.16,201572,Brook Lopez,203186,Willie Reed,rebound
56,21500495-125-1,21500495-125,dribble-hand-off,FALSE,1,0:08,7.35,101127,Jarrett Jack,201572,Brook Lopez,
57,21500495-134-1,21500495-134,dribble-hand-off,TRUE,2,11:50,14.91,203092,Tyler Zeller,203482,Kelly Olynyk,
58,21500495-140-1,21500495-140,dribble-hand-off,FALSE,2,11:36,13.04,203499,Shane Larkin,201152,Thaddeus Young,
59,21500495-143-1,21500495-143,dribble-hand-off,FALSE,2,11:24,18.19,202323,Evan Turner,203482,Kelly Olynyk,
60,21500495-144-1,21500495-144,dribble-hand-off,FALSE,2,11:07,15.55,203499,Shane Larkin,201572,Brook Lopez,
61,21500495-147-1,21500495-147,dribble-hand-off,FALSE,2,10:56,15.98,203092,Tyler Zeller,202323,Evan Turner,
62,21500495-147-2,21500495-147,dribble-hand-off,FALSE,2,10:54,13.86,202323,Evan Turner,203092,Tyler Zeller,
63,21500495-147-3,21500495-147,dribble-hand-off,FALSE,2,10:49,24,203092,Tyler Zeller,202323,Evan Turner,
64,21500495-167-1,21500495-167,dribble-hand-off,FALSE,2,10:07,15.96,203499,Shane Larkin,201152,Thaddeus Young,
65,21500495-170-1,21500495-170,dribble-hand-off,TRUE,2,9:46,17.36,201973,Jonas Jerebko,202340,Avery Bradley,
66,21500495-175-1,21500495-175,dribble-hand-off,TRUE,2,9:27,14.32,201152,Thaddeus Young,201961,Wayne Ellington,
67,21500495-177-1,21500495-177,dribble-hand-off,FALSE,2,8:59,13.56,201572,Brook Lopez,201152,Thaddeus Young,
68,21500495-193-1,21500495-193,dribble-hand-off,TRUE,2,7:59,18.79,202323,Evan Turner,203935,Marcus Smart,
69,21500495-193-2,21500495-193,dribble-hand-off,FALSE,2,7:57,17.15,203096,Jared Sullinger,202340,Avery Bradley,
70,21500495-200-1,21500495-200,dribble-hand-off,FALSE,2,7:35,13.43,202738,Isaiah Thomas,203096,Jared Sullinger,
71,21500495-205-1,21500495-205,dribble-hand-off,FALSE,2,6:53,13.39,203935,Marcus Smart,203096,Jared Sullinger,
72,21500495-205-2,21500495-205,dribble-hand-off,FALSE,2,6:43,22.48,202738,Isaiah Thomas,101161,Amir Johnson,
73,21500495-205-3,21500495-205,dribble-hand-off,FALSE,2,6:42,22.04,101161,Amir Johnson,202738,Isaiah Thomas,
74,21500495-212-1,21500495-212,dribble-hand-off,FALSE,2,6:28,14.29,203499,Shane Larkin,201961,Wayne Ellington,
75,21500495-243-1,21500495-243,dribble-hand-off,FALSE,2,4:39,15.44,201572,Brook Lopez,201961,Wayne Ellington,
76,21500495-243-2,21500495-243,dribble-hand-off,FALSE,2,4:37,13.44,201961,Wayne Ellington,2207,Joe Johnson,
77,21500495-245-1,21500495-245,dribble-hand-off,FALSE,2,4:26,18.39,202738,Isaiah Thomas,203096,Jared Sullinger,
78,21500495-271-1,21500495-271,dribble-hand-off,FALSE,2,3:18,19.54,203499,Shane Larkin,200745,Andrea Bargnani,
79,21500495-276-1,21500495-276,dribble-hand-off,TRUE,2,3:03,21.37,200745,Andrea Bargnani,203499,Shane Larkin,
80,21500495-276-2,21500495-276,dribble-hand-off,FALSE,2,3:03,21.25,203499,Shane Larkin,200745,Andrea Bargnani,
81,21500495-276-3,21500495-276,dribble-hand-off,FALSE,2,3:03,21.17,200745,Andrea Bargnani,203499,Shane Larkin,
82,21500495-286-1,21500495-286,dribble-hand-off,FALSE,2,2:23,14.89,202323,Evan Turner,101135,David Lee,
83,21500495-288-1,21500495-288,dribble-hand-off,FALSE,2,2:01,11.01,202711,Bojan Bogdanovic,2207,Joe Johnson,
84,21500495-299-1,21500495-299,dribble-hand-off,FALSE,2,1:12,10.99,202388,Donald Sloan,200745,Andrea Bargnani,
85,21500495-300-1,21500495-300,dribble-hand-off,FALSE,2,0:58,15.35,202323,Evan Turner,101135,David Lee,
86,21500495-310-1,21500495-310,dribble-hand-off,TRUE,2,0:15,8.58,200745,Andrea Bargnani,202388,Donald Sloan,
87,21500495-310-2,21500495-310,dribble-hand-off,FALSE,2,0:11,5,203186,Willie Reed,202388,Donald Sloan,
88,21500495-317-1,21500495-317,dribble-hand-off,TRUE,3,11:50,14.44,203096,Jared Sullinger,203109,Jae Crowder,
89,21500495-322-1,21500495-322,dribble-hand-off,TRUE,3,11:18,17.68,203096,Jared Sullinger,202323,Evan Turner,
90,21500495-326-1,21500495-326,dribble-hand-off,TRUE,3,11:00,18.55,202738,Isaiah Thomas,203109,Jae Crowder,
91,21500495-326-2,21500495-326,dribble-hand-off,FALSE,3,10:59,17.69,203109,Jae Crowder,202738,Isaiah Thomas,
92,21500495-329-1,21500495-329,dribble-hand-off,TRUE,3,10:39,13.57,2207,Joe Johnson,101127,Jarrett Jack,
93,21500495-354-1,21500495-354,dribble-hand-off,FALSE,3,9:24,16.35,101127,Jarrett Jack,201572,Brook Lopez,
94,21500495-355-1,21500495-355,dribble-hand-off,FALSE,3,9:13,19.04,202738,Isaiah Thomas,101161,Amir Johnson,
95,21500495-355-2,21500495-355,dribble-hand-off,TRUE,3,9:12,17.77,203096,Jared Sullinger,202323,Evan Turner,borderline
96,21500495-355-3,21500495-355,dribble-hand-off,FALSE,3,9:09,15.59,202323,Evan Turner,203096,Jared Sullinger,
97,21500495-355-4,21500495-355,dribble-hand-off,FALSE,3,9:09,15.51,203096,Jared Sullinger,202323,Evan Turner,
98,21500495-361-1,21500495-361,dribble-hand-off,FALSE,3,8:24,13.32,203109,Jae Crowder,203096,Jared Sullinger,
99,21500495-361-2,21500495-361,dribble-hand-off,FALSE,3,8:23,13.2,203096,Jared Sullinger,203109,Jae Crowder,
100,21500495-363-1,21500495-363,dribble-hand-off,TRUE,3,8:01,8.47,201572,Brook Lopez,101127,Jarrett Jack,
101,21500495-368-1,21500495-368,dribble-hand-off,TRUE,3,7:25,19.24,202323,Evan Turner,203096,Jared Sullinger,
102,21500495-368-2,21500495-368,dribble-hand-off,FALSE,3,7:25,19.04,203096,Jared Sullinger,202323,Evan Turner,
103,21500495-368-3,21500495-368,dribble-hand-off,FALSE,3,7:22,16.32,203096,Jared Sullinger,101161,Amir Johnson,
104,21500495-375-1,21500495-375,dribble-hand-off,TRUE,3,6:57,20.55,202738,Isaiah Thomas,203482,Kelly Olynyk,
105,21500495-375-2,21500495-375,dribble-hand-off,FALSE,3,6:55,18.87,203482,Kelly Olynyk,101135,David Lee,
106,21500495-375-3,21500495-375,dribble-hand-off,TRUE,3,6:52,15.83,101135,David Lee,202738,Isaiah Thomas,
107,21500495-382-1,21500495-382,dribble-hand-off,FALSE,3,6:01,23.24,202711,Bojan Bogdanovic,201152,Thaddeus Young,
108,21500495-388-1,21500495-388,dribble-hand-off,FALSE,3,5:53,18.26,202323,Evan Turner,203482,Kelly Olynyk,
109,21500495-388-2,21500495-388,dribble-hand-off,TRUE,3,5:53,17.74,203482,Kelly Olynyk,202323,Evan Turner,
110,21500495-388-3,21500495-388,dribble-hand-off,FALSE,3,5:49,14.38,202323,Evan Turner,202738,Isaiah Thomas,
111,21500495-403-1,21500495-403,dribble-hand-off,FALSE,3,4:42,4.52,203482,Kelly Olynyk,203935,Marcus Smart,
112,21500495-416-1,21500495-416,dribble-hand-off,TRUE,3,4:16,18.67,202738,Isaiah Thomas,203482,Kelly Olynyk,
113,21500495-416-2,21500495-416,dribble-hand-off,TRUE,3,4:15,16.95,203482,Kelly Olynyk,203935,Marcus Smart,
114,21500495-420-1,21500495-420,dribble-hand-off,FALSE,3,3:34,18.48,201961,Wayne Ellington,203186,Willie Reed,
115,21500495-422-1,21500495-422,dribble-hand-off,FALSE,3,3:15,19.14,202323,Evan Turner,101135,David Lee,
116,21500495-428-2,21500495-428,dribble-hand-off,FALSE,3,3:06,20,201572,Brook Lopez,203186,Willie Reed,
117,21500495-428-3,21500495-428,dribble-hand-off,TRUE,3,3:04,18.69,201572,Brook Lopez,203499,Shane Larkin,
118,21500495-428-4,21500495-428,dribble-hand-off,FALSE,3,3:01,16.11,203499,Shane Larkin,202711,Bojan Bogdanovic,pass from floor
119,21500495-446-1,21500495-446,dribble-hand-off,TRUE,3,1:58,18.63,101135,David Lee,202738,Isaiah Thomas,
120,21500495-452-1,21500495-452,dribble-hand-off,FALSE,3,1:24,14.61,202738,Isaiah Thomas,203935,Marcus Smart,
121,21500495-452-2,21500495-452,dribble-hand-off,FALSE,3,1:23,13.81,203935,Marcus Smart,202738,Isaiah Thomas,shot attempt
122,21500495-454-1,21500495-454,dribble-hand-off,FALSE,3,1:11,17.05,202388,Donald Sloan,200745,Andrea Bargnani,
123,21500495-454-2,21500495-454,dribble-hand-off,TRUE,3,1:10,15.41,200745,Andrea Bargnani,202388,Donald Sloan,
124,21500495-455-1,21500495-455,dribble-hand-off,FALSE,3,0:59,19.56,202738,Isaiah Thomas,201973,Jonas Jerebko,shot attempt
125,21500495-471-1,21500495-471,dribble-hand-off,TRUE,4,11:49,14.33,2207,Joe Johnson,203499,Shane Larkin,
126,21500495-472-1,21500495-472,dribble-hand-off,FALSE,4,11:38,18.76,202323,Evan Turner,201973,Jonas Jerebko,
127,21500495-472-2,21500495-472,dribble-hand-off,FALSE,4,11:37,17.84,201973,Jonas Jerebko,203935,Marcus Smart,
128,21500495-479-1,21500495-479,dribble-hand-off,TRUE,4,10:38,9.81,203499,Shane Larkin,202388,Donald Sloan,
129,21500495-481-1,21500495-481,dribble-hand-off,FALSE,4,10:25,16.52,202323,Evan Turner,201973,Jonas Jerebko,pick-n-roll
130,21500495-481-2,21500495-481,dribble-hand-off,FALSE,4,10:25,16.4,201973,Jonas Jerebko,202323,Evan Turner,pick-n-roll
131,21500495-488-1,21500495-488,dribble-hand-off,FALSE,4,9:42,19.31,202323,Evan Turner,201973,Jonas Jerebko,
