,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
35,21500112-162-1,21500112-162,dribble-hand-off,TRUE,2,8:49,12.01,1717,Dirk Nowitzki,200826,Jose Juan Barea,
36,21500112-164-1,21500112-164,dribble-hand-off,TRUE,2,8:29,16.43,201962,Toney Douglas,202397,Ish Smith,
37,21500112-166-1,21500112-166,dribble-hand-off,FALSE,2,8:18,13.38,200826,Jose Juan Barea,1717,Dirk Nowitzki,
38,21500112-166-2,21500112-166,dribble-hand-off,TRUE,2,8:17,12.8,1717,Dirk Nowitzki,200826,Jose Juan Barea,
39,21500112-166-3,21500112-166,dribble-hand-off,FALSE,2,8:12,7.72,1717,Dirk Nowitzki,2585,Zaza Pachulia,
40,21500112-166-4,21500112-166,dribble-hand-off,FALSE,2,8:11,7.25,2585,Zaza Pachulia,202718,Chandler Parsons,
41,21500112-166-5,21500112-166,dribble-hand-off,FALSE,2,8:10,6.05,202718,Chandler Parsons,2585,Zaza Pachulia,
42,21500112-167-1,21500112-167,dribble-hand-off,TRUE,2,7:55,12.16,203076,Anthony Davis,201962,Toney Douglas,FAKE
43,21500112-167-2,21500112-167,dribble-hand-off,FALSE,2,7:55,11.97,201962,Toney Douglas,203076,Anthony Davis,
44,21500112-174-1,21500112-174,dribble-hand-off,TRUE,2,7:13,13.86,101111,Charlie Villanueva,2734,Devin Harris,
45,21500112-179-1,21500112-179,dribble-hand-off,FALSE,2,6:36,6.17,202397,Ish Smith,203076,Anthony Davis,
46,21500112-184-1,21500112-184,dribble-hand-off,FALSE,2,6:16,9.27,200826,Jose Juan Barea,2585,Zaza Pachulia,
47,21500112-184-2,21500112-184,dribble-hand-off,FALSE,2,6:16,8.91,2585,Zaza Pachulia,2734,Devin Harris,
48,21500112-204-1,21500112-204,dribble-hand-off,FALSE,2,4:29,20.11,202083,Wesley Matthews,101114,Deron Williams,
49,21500112-208-1,21500112-208,dribble-hand-off,TRUE,2,4:09,18.44,202083,Wesley Matthews,101114,Deron Williams,
50,21500112-216-1,21500112-216,dribble-hand-off,TRUE,2,3:47,17.4,101109,Raymond Felton,2734,Devin Harris,
51,21500112-218-1,21500112-218,dribble-hand-off,TRUE,2,3:24,6.71,203076,Anthony Davis,201962,Toney Douglas,FAKE
52,21500112-218-2,21500112-218,dribble-hand-off,FALSE,2,3:24,6.63,201962,Toney Douglas,203076,Anthony Davis,
53,21500112-222-1,21500112-222,dribble-hand-off,FALSE,2,3:12,4.7,201962,Toney Douglas,203076,Anthony Davis,
54,21500112-224-1,21500112-224,dribble-hand-off,FALSE,2,2:50,8.83,101109,Raymond Felton,1717,Dirk Nowitzki,
55,21500112-233-1,21500112-233,dribble-hand-off,FALSE,2,2:32,14.51,201962,Toney Douglas,201583,Ryan Anderson,
56,21500112-238-1,21500112-238,dribble-hand-off,FALSE,2,2:02,14.08,201569,Eric Gordon,201962,Toney Douglas,
57,21500112-243-1,21500112-243,dribble-hand-off,FALSE,2,1:21,6.43,203076,Anthony Davis,201569,Eric Gordon,
58,21500112-245-1,21500112-245,dribble-hand-off,TRUE,2,1:13,18.6,202718,Chandler Parsons,203939,Dwight Powell,
59,21500112-245-2,21500112-245,dribble-hand-off,FALSE,2,1:11,17.39,203939,Dwight Powell,101114,Deron Williams,
60,21500112-258-1,21500112-258,dribble-hand-off,FALSE,2,0:29,22.37,202718,Chandler Parsons,101114,Deron Williams,
61,21500112-258-2,21500112-258,dribble-hand-off,FALSE,2,0:25,18.72,202718,Chandler Parsons,2585,Zaza Pachulia,
62,21500112-268-1,21500112-268,dribble-hand-off,FALSE,3,11:52,16.55,101109,Raymond Felton,1717,Dirk Nowitzki,
63,21500112-268-2,21500112-268,dribble-hand-off,TRUE,3,11:51,15.79,1717,Dirk Nowitzki,101114,Deron Williams,
64,21500112-271-1,21500112-271,dribble-hand-off,FALSE,3,11:30,12.55,2585,Zaza Pachulia,101114,Deron Williams,
65,21500112-271-2,21500112-271,dribble-hand-off,FALSE,3,11:30,12.31,101114,Deron Williams,2585,Zaza Pachulia,
66,21500112-273-1,21500112-273,dribble-hand-off,TRUE,3,11:21,17.71,201950,Jrue Holiday,201569,Eric Gordon,
67,21500112-279-1,21500112-279,dribble-hand-off,FALSE,3,10:47,19.85,2585,Zaza Pachulia,1717,Dirk Nowitzki,
68,21500112-283-1,21500112-283,dribble-hand-off,FALSE,3,10:36,19.74,202337,Luke Babbitt,201569,Eric Gordon,
69,21500112-286-1,21500112-286,dribble-hand-off,FALSE,3,9:51,19.06,101114,Deron Williams,1717,Dirk Nowitzki,
70,21500112-286-2,21500112-286,dribble-hand-off,FALSE,3,9:51,18.93,1717,Dirk Nowitzki,2585,Zaza Pachulia,
71,21500112-294-1,21500112-294,dribble-hand-off,FALSE,3,8:57,6.04,101109,Raymond Felton,1717,Dirk Nowitzki,
72,21500112-309-1,21500112-309,dribble-hand-off,FALSE,3,8:00,17.07,101109,Raymond Felton,1717,Dirk Nowitzki,
73,21500112-318-1,21500112-318,dribble-hand-off,FALSE,3,7:39,17.51,101109,Raymond Felton,1717,Dirk Nowitzki,
74,21500112-318-2,21500112-318,dribble-hand-off,FALSE,3,7:33,12.76,101109,Raymond Felton,1717,Dirk Nowitzki,
75,21500112-320-1,21500112-320,dribble-hand-off,FALSE,3,7:21,19.6,201950,Jrue Holiday,202087,Alonzo Gee,
76,21500112-373-1,21500112-373,dribble-hand-off,FALSE,3,4:04,15.04,101114,Deron Williams,101111,Charlie Villanueva,
77,21500112-386-1,21500112-386,dribble-hand-off,TRUE,3,3:07,10.83,203939,Dwight Powell,200826,Jose Juan Barea,
78,21500112-415-1,21500112-415,dribble-hand-off,TRUE,3,1:38,19.5,201962,Toney Douglas,202397,Ish Smith,
79,21500112-417-1,21500112-417,dribble-hand-off,TRUE,3,1:17,18.8,202337,Luke Babbitt,202397,Ish Smith,
80,21500112-418-1,21500112-418,dribble-hand-off,TRUE,3,0:57,13.51,101111,Charlie Villanueva,2734,Devin Harris,
81,21500112-419-1,21500112-419,dribble-hand-off,FALSE,3,0:44,17.34,202397,Ish Smith,201962,Toney Douglas,
82,21500112-453-1,21500112-453,dribble-hand-off,TRUE,4,11:10,17.96,200826,Jose Juan Barea,2734,Devin Harris,
83,21500112-473-1,21500112-473,dribble-hand-off,TRUE,4,9:05,16.97,201583,Ryan Anderson,201950,Jrue Holiday,
84,21500112-473-2,21500112-473,dribble-hand-off,FALSE,4,8:59,10.86,201950,Jrue Holiday,201583,Ryan Anderson,
85,21500112-479-1,21500112-479,dribble-hand-off,FALSE,4,8:20,16.28,1626147,Justin Anderson,101111,Charlie Villanueva,
86,21500112-481-1,21500112-481,dribble-hand-off,TRUE,4,8:01,17.28,101111,Charlie Villanueva,101109,Raymond Felton,
87,21500112-481-2,21500112-481,dribble-hand-off,FALSE,4,7:57,13.18,101111,Charlie Villanueva,101109,Raymond Felton,
88,21500112-493-1,21500112-493,dribble-hand-off,TRUE,4,7:01,14.4,101111,Charlie Villanueva,1626147,Justin Anderson,
89,21500112-494-1,21500112-494,dribble-hand-off,FALSE,4,6:49,18.89,201962,Toney Douglas,202397,Ish Smith,
90,21500112-507-1,21500112-507,dribble-hand-off,FALSE,4,5:58,15,202397,Ish Smith,202337,Luke Babbitt,
91,21500112-518-1,21500112-518,dribble-hand-off,TRUE,4,5:21,19.55,200826,Jose Juan Barea,1626147,Justin Anderson,
92,21500112-518-2,21500112-518,dribble-hand-off,FALSE,4,5:13,10.94,1626257,Salah Mejri,1626147,Justin Anderson,
93,21500112-533-1,21500112-533,dribble-hand-off,FALSE,4,4:06,18.22,201962,Toney Douglas,201582,Alexis Ajinca,
94,21500112-533-2,21500112-533,dribble-hand-off,FALSE,4,4:06,17.86,201582,Alexis Ajinca,201962,Toney Douglas,
95,21500112-542-1,21500112-542,dribble-hand-off,FALSE,4,3:44,24,202397,Ish Smith,201582,Alexis Ajinca,
96,21500112-545-1,21500112-545,dribble-hand-off,TRUE,4,3:18,18.52,201962,Toney Douglas,202397,Ish Smith,
97,21500112-561-1,21500112-561,dribble-hand-off,TRUE,4,2:00,18.33,200826,Jose Juan Barea,1626147,Justin Anderson,
98,21500112-566-1,21500112-566,dribble-hand-off,FALSE,4,1:02,19.19,200826,Jose Juan Barea,1626147,Justin Anderson,
99,21500112-570-1,21500112-570,dribble-hand-off,FALSE,4,0:26,19.26,200826,Jose Juan Barea,1626147,Justin Anderson,
100,21500112-571-1,21500112-571,dribble-hand-off,FALSE,4,0:19,0,201962,Toney Douglas,202690,Jimmer Fredette,
101,21500112-572-1,21500112-572,dribble-hand-off,FALSE,4,0:11,0,200826,Jose Juan Barea,1626257,Salah Mejri,
