,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
27,21500108-130-1,21500108-130,dribble-hand-off,FALSE,2,11:30,22.4,1626204,Larry Nance Jr.,204028,Tarik Black,
28,21500108-130-2,21500108-130,dribble-hand-off,FALSE,2,11:30,22.34,204028,Tarik Black,1626204,Larry Nance Jr.,
29,21500108-132-1,21500108-132,dribble-hand-off,TRUE,2,11:01,17,1626273,Marcelo Huertas,101150,Lou Williams,
30,21500108-135-1,21500108-135,dribble-hand-off,FALSE,2,10:37,11.82,201177,Josh McRoberts,1626159,Justise Winslow,
31,21500108-135-2,21500108-135,dribble-hand-off,TRUE,2,10:35,10.11,201177,Josh McRoberts,2547,Chris Bosh,
32,21500108-139-1,21500108-139,dribble-hand-off,TRUE,2,10:16,17.27,2547,Chris Bosh,1626196,Josh Richardson,
33,21500108-144-1,21500108-144,dribble-hand-off,FALSE,2,10:02,13.09,1626273,Marcelo Huertas,201156,Nick Young,
34,21500108-151-1,21500108-151,dribble-hand-off,FALSE,2,9:16,17.16,204020,Tyler Johnson,201177,Josh McRoberts,
35,21500108-153-1,21500108-153,dribble-hand-off,FALSE,2,8:56,9.62,1626273,Marcelo Huertas,1626204,Larry Nance Jr.,
36,21500108-159-1,21500108-159,dribble-hand-off,FALSE,2,8:39,13,1626159,Justise Winslow,2547,Chris Bosh,
37,21500108-159-2,21500108-159,dribble-hand-off,TRUE,2,8:38,12,2547,Chris Bosh,1626159,Justise Winslow,
38,21500108-177-1,21500108-177,dribble-hand-off,TRUE,2,7:38,19.26,1626273,Marcelo Huertas,201156,Nick Young,
39,21500108-177-2,21500108-177,dribble-hand-off,FALSE,2,7:37,18.84,201156,Nick Young,1626273,Marcelo Huertas,
40,21500108-177-3,21500108-177,dribble-hand-off,FALSE,2,7:36,17.04,1626204,Larry Nance Jr.,101150,Lou Williams,
41,21500108-184-1,21500108-184,dribble-hand-off,FALSE,2,6:59,19.08,201177,Josh McRoberts,2548,Dwyane Wade,
42,21500108-187-1,21500108-187,dribble-hand-off,FALSE,2,6:30,17.52,1626159,Justise Winslow,2548,Dwyane Wade,
43,21500108-187-2,21500108-187,dribble-hand-off,FALSE,2,6:18,6.14,201177,Josh McRoberts,2548,Dwyane Wade,
44,21500108-191-1,21500108-191,dribble-hand-off,FALSE,2,5:59,18.52,1626159,Justise Winslow,201177,Josh McRoberts,
45,21500108-203-1,21500108-203,dribble-hand-off,TRUE,2,5:43,19.08,1626156,D'Angelo Russell,101150,Lou Williams,
46,21500108-203-2,21500108-203,dribble-hand-off,FALSE,2,5:43,18.76,101150,Lou Williams,1626156,D'Angelo Russell,
47,21500108-203-3,21500108-203,dribble-hand-off,FALSE,2,5:42,18.4,1626156,D'Angelo Russell,101150,Lou Williams,
48,21500108-203-4,21500108-203,dribble-hand-off,FALSE,2,5:38,14.32,101150,Lou Williams,201156,Nick Young,
49,21500108-218-1,21500108-218,dribble-hand-off,FALSE,2,4:18,12.01,201609,Goran Dragic,2548,Dwyane Wade,
50,21500108-218-2,21500108-218,dribble-hand-off,TRUE,2,4:17,11.55,2548,Dwyane Wade,201609,Goran Dragic,
51,21500108-225-1,21500108-225,dribble-hand-off,TRUE,2,3:44,16.62,201609,Goran Dragic,2548,Dwyane Wade,
52,21500108-225-2,21500108-225,dribble-hand-off,FALSE,2,3:41,14.02,2548,Dwyane Wade,202355,Hassan Whiteside,
53,21500108-225-3,21500108-225,dribble-hand-off,FALSE,2,3:41,13.86,202355,Hassan Whiteside,2548,Dwyane Wade,
54,21500108-226-1,21500108-226,dribble-hand-off,FALSE,2,3:27,15.34,1626156,D'Angelo Russell,203944,Julius Randle,
55,21500108-226-2,21500108-226,dribble-hand-off,FALSE,2,3:22,11.08,203903,Jordan Clarkson,203944,Julius Randle,
56,21500108-240-1,21500108-240,dribble-hand-off,TRUE,2,2:05,17.73,201609,Goran Dragic,2547,Chris Bosh,
57,21500108-240-2,21500108-240,dribble-hand-off,TRUE,2,2:01,15,2547,Chris Bosh,202355,Hassan Whiteside,
58,21500108-260-1,21500108-260,dribble-hand-off,FALSE,2,0:26,8.67,2736,Luol Deng,2548,Dwyane Wade,
59,21500108-260-2,21500108-260,dribble-hand-off,FALSE,2,0:19,2,2547,Chris Bosh,2548,Dwyane Wade,
60,21500108-267-1,21500108-267,dribble-hand-off,FALSE,3,11:19,24,2548,Dwyane Wade,2547,Chris Bosh,
61,21500108-267-2,21500108-267,dribble-hand-off,FALSE,3,11:13,24,2548,Dwyane Wade,2547,Chris Bosh,
62,21500108-268-1,21500108-268,dribble-hand-off,TRUE,3,11:01,16.93,203944,Julius Randle,1897,Metta World Peace,
63,21500108-270-1,21500108-270,dribble-hand-off,FALSE,3,10:33,12.52,201609,Goran Dragic,2736,Luol Deng,
64,21500108-270-2,21500108-270,dribble-hand-off,FALSE,3,10:31,10.82,2736,Luol Deng,2547,Chris Bosh,
65,21500108-270-3,21500108-270,dribble-hand-off,FALSE,3,10:27,7.21,201609,Goran Dragic,2547,Chris Bosh,
66,21500108-277-1,21500108-277,dribble-hand-off,FALSE,3,10:03,14.65,201609,Goran Dragic,2547,Chris Bosh,
67,21500108-279-1,21500108-279,dribble-hand-off,TRUE,3,9:37,18,201609,Goran Dragic,2548,Dwyane Wade,
68,21500108-281-1,21500108-281,dribble-hand-off,FALSE,3,9:09,11.14,1897,Metta World Peace,1626156,D'Angelo Russell,
69,21500108-282-1,21500108-282,dribble-hand-off,FALSE,3,8:44,5.62,2736,Luol Deng,2547,Chris Bosh,
70,21500108-283-1,21500108-283,dribble-hand-off,FALSE,3,8:25,14.41,203944,Julius Randle,203903,Jordan Clarkson,
71,21500108-286-1,21500108-286,dribble-hand-off,FALSE,3,7:51,11.53,1626156,D'Angelo Russell,201579,Roy Hibbert,
72,21500108-295-1,21500108-295,dribble-hand-off,FALSE,3,7:22,20,203903,Jordan Clarkson,1626156,D'Angelo Russell,
73,21500108-298-1,21500108-298,dribble-hand-off,TRUE,3,6:49,10.62,201579,Roy Hibbert,203903,Jordan Clarkson,
74,21500108-300-1,21500108-300,dribble-hand-off,FALSE,3,6:31,10.89,2736,Luol Deng,2548,Dwyane Wade,
75,21500108-300-2,21500108-300,dribble-hand-off,FALSE,3,6:29,9.77,2548,Dwyane Wade,2736,Luol Deng,
76,21500108-310-1,21500108-310,dribble-hand-off,TRUE,3,5:52,18.22,1626156,D'Angelo Russell,203903,Jordan Clarkson,
77,21500108-311-1,21500108-311,dribble-hand-off,FALSE,3,5:35,14.97,201609,Goran Dragic,2736,Luol Deng,
78,21500108-311-2,21500108-311,dribble-hand-off,FALSE,3,5:32,11.97,2736,Luol Deng,2548,Dwyane Wade,
79,21500108-327-1,21500108-327,dribble-hand-off,TRUE,3,3:22,12,201579,Roy Hibbert,203944,Julius Randle,
80,21500108-328-1,21500108-328,dribble-hand-off,TRUE,3,3:03,13.35,2736,Luol Deng,201609,Goran Dragic,
81,21500108-328-2,21500108-328,dribble-hand-off,FALSE,3,2:57,8.53,2736,Luol Deng,2548,Dwyane Wade,
82,21500108-333-1,21500108-333,dribble-hand-off,FALSE,3,2:53,10.61,204020,Tyler Johnson,201609,Goran Dragic,
83,21500108-334-1,21500108-334,dribble-hand-off,FALSE,3,2:49,14,1626159,Justise Winslow,202355,Hassan Whiteside,
84,21500108-336-1,21500108-336,dribble-hand-off,FALSE,3,2:32,13.64,203903,Jordan Clarkson,204028,Tarik Black,
85,21500108-345-1,21500108-345,dribble-hand-off,FALSE,3,2:16,16.26,203903,Jordan Clarkson,101150,Lou Williams,
86,21500108-347-1,21500108-347,dribble-hand-off,TRUE,3,2:02,16,201177,Josh McRoberts,1626159,Justise Winslow,
87,21500108-348-1,21500108-348,dribble-hand-off,FALSE,3,1:53,18.52,1626273,Marcelo Huertas,204028,Tarik Black,
88,21500108-351-1,21500108-351,dribble-hand-off,TRUE,3,1:25,13,201177,Josh McRoberts,1626159,Justise Winslow,turnover
89,21500108-353-1,21500108-353,dribble-hand-off,FALSE,3,1:11,18,1626273,Marcelo Huertas,101150,Lou Williams,
90,21500108-386-1,21500108-386,dribble-hand-off,FALSE,4,11:22,18.3,201177,Josh McRoberts,2547,Chris Bosh,
91,21500108-395-1,21500108-395,dribble-hand-off,FALSE,4,10:17,12.27,1626159,Justise Winslow,2547,Chris Bosh,
92,21500108-395-2,21500108-395,dribble-hand-off,FALSE,4,10:17,11.69,2547,Chris Bosh,1626159,Justise Winslow,
93,21500108-395-3,21500108-395,dribble-hand-off,FALSE,4,10:14,9.48,1626159,Justise Winslow,2547,Chris Bosh,
94,21500108-395-4,21500108-395,dribble-hand-off,FALSE,4,10:12,7.23,2547,Chris Bosh,1626196,Josh Richardson,
95,21500108-395-5,21500108-395,dribble-hand-off,FALSE,4,10:11,6.32,1626196,Josh Richardson,2547,Chris Bosh,
96,21500108-397-1,21500108-397,dribble-hand-off,FALSE,4,10:05,21.1,1626273,Marcelo Huertas,101138,Brandon Bass,
97,21500108-403-1,21500108-403,dribble-hand-off,FALSE,4,9:17,13.61,204020,Tyler Johnson,2547,Chris Bosh,
98,21500108-403-2,21500108-403,dribble-hand-off,FALSE,4,9:10,7.46,201177,Josh McRoberts,204020,Tyler Johnson,
99,21500108-410-1,21500108-410,dribble-hand-off,FALSE,4,8:48,17.16,204020,Tyler Johnson,2547,Chris Bosh,
100,21500108-420-1,21500108-420,dribble-hand-off,FALSE,4,7:48,17.01,204020,Tyler Johnson,2547,Chris Bosh,
101,21500108-420-2,21500108-420,dribble-hand-off,FALSE,4,7:46,15.73,2547,Chris Bosh,1626159,Justise Winslow,
102,21500108-425-1,21500108-425,dribble-hand-off,FALSE,4,7:27,16.09,101150,Lou Williams,101138,Brandon Bass,
103,21500108-425-2,21500108-425,dribble-hand-off,FALSE,4,7:27,15.45,101138,Brandon Bass,101150,Lou Williams,
104,21500108-425-3,21500108-425,dribble-hand-off,FALSE,4,7:26,15.29,101150,Lou Williams,101138,Brandon Bass,
105,21500108-425-4,21500108-425,dribble-hand-off,FALSE,4,7:26,15.01,101138,Brandon Bass,101150,Lou Williams,
106,21500108-426-1,21500108-426,dribble-hand-off,FALSE,4,7:19,24,201177,Josh McRoberts,204020,Tyler Johnson,
107,21500108-430-1,21500108-430,dribble-hand-off,TRUE,4,6:53,11,201177,Josh McRoberts,1626196,Josh Richardson,
108,21500108-430-2,21500108-430,dribble-hand-off,FALSE,4,6:51,8.64,1626196,Josh Richardson,2547,Chris Bosh,
109,21500108-431-1,21500108-431,dribble-hand-off,FALSE,4,6:33,11.53,1626204,Larry Nance Jr.,201156,Nick Young,
110,21500108-440-1,21500108-440,dribble-hand-off,TRUE,4,6:05,18.64,201177,Josh McRoberts,204020,Tyler Johnson,FAKE
111,21500108-440-2,21500108-440,dribble-hand-off,FALSE,4,6:05,18.51,204020,Tyler Johnson,201177,Josh McRoberts,
112,21500108-440-3,21500108-440,dribble-hand-off,TRUE,4,6:03,15.96,201177,Josh McRoberts,204020,Tyler Johnson,
113,21500108-440-4,21500108-440,dribble-hand-off,TRUE,4,5:59,12,2547,Chris Bosh,1626159,Justise Winslow,
114,21500108-447-1,21500108-447,dribble-hand-off,TRUE,4,5:38,12.79,203903,Jordan Clarkson,201156,Nick Young,
115,21500108-447-2,21500108-447,dribble-hand-off,FALSE,4,5:36,11.45,201156,Nick Young,203944,Julius Randle,
116,21500108-464-1,21500108-464,dribble-hand-off,FALSE,4,4:20,12.69,1626159,Justise Winslow,2547,Chris Bosh,
117,21500108-464-2,21500108-464,dribble-hand-off,TRUE,4,4:18,10.82,2547,Chris Bosh,204020,Tyler Johnson,
118,21500108-467-1,21500108-467,dribble-hand-off,FALSE,4,3:54,18.98,2736,Luol Deng,1626159,Justise Winslow,
119,21500108-467-2,21500108-467,dribble-hand-off,FALSE,4,3:53,18.82,1626159,Justise Winslow,2736,Luol Deng,
120,21500108-472-1,21500108-472,dribble-hand-off,FALSE,4,3:37,11.85,201156,Nick Young,101138,Brandon Bass,
121,21500108-474-1,21500108-474,dribble-hand-off,FALSE,4,3:00,14.28,101138,Brandon Bass,203903,Jordan Clarkson,
122,21500108-489-1,21500108-489,dribble-hand-off,FALSE,4,2:14,17.77,1626273,Marcelo Huertas,1626148,Anthony Brown,
123,21500108-489-2,21500108-489,dribble-hand-off,FALSE,4,2:11,14.69,1626273,Marcelo Huertas,101138,Brandon Bass,
124,21500108-489-3,21500108-489,dribble-hand-off,FALSE,4,2:11,14.47,101138,Brandon Bass,203527,Ryan Kelly,
125,21500108-496-1,21500108-496,dribble-hand-off,TRUE,4,1:17,10.83,203527,Ryan Kelly,1626273,Marcelo Huertas,FAKE
126,21500108-496-2,21500108-496,dribble-hand-off,FALSE,4,1:17,10.56,1626273,Marcelo Huertas,203527,Ryan Kelly,
127,21500108-503-1,21500108-503,dribble-hand-off,FALSE,4,0:25,19.72,1626273,Marcelo Huertas,101138,Brandon Bass,
128,21500108-503-2,21500108-503,dribble-hand-off,FALSE,4,0:24,19.65,101138,Brandon Bass,1626273,Marcelo Huertas,
