,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
24,21500620-262-2,21500620-262,dribble-hand-off,TRUE,3,11:05,24,203145,Kent Bazemore,200794,Paul Millsap,long pass
25,21500620-263-1,21500620-263,dribble-hand-off,FALSE,3,10:44,14.78,202696,Nikola Vucevic,203901,Elfrid Payton,
26,21500620-269-1,21500620-269,dribble-hand-off,FALSE,3,10:19,12.21,203095,Evan Fournier,202696,Nikola Vucevic,
27,21500620-269-2,21500620-269,dribble-hand-off,FALSE,3,10:20,0,202696,Nikola Vucevic,203095,Evan Fournier,
28,21500620-276-1,21500620-276,dribble-hand-off,FALSE,3,9:44,8.83,203901,Elfrid Payton,203095,Evan Fournier,
29,21500620-283-1,21500620-283,dribble-hand-off,FALSE,3,8:30,13.54,203145,Kent Bazemore,200794,Paul Millsap,
30,21500620-283-2,21500620-283,dribble-hand-off,TRUE,3,8:27,10.46,200794,Paul Millsap,2594,Kyle Korver,
31,21500620-284-1,21500620-284,dribble-hand-off,TRUE,3,8:14,13.35,101112,Channing Frye,202699,Tobias Harris,denies screen
32,21500620-297-1,21500620-297,dribble-hand-off,TRUE,3,7:00,18.2,200794,Paul Millsap,2594,Kyle Korver,
33,21500620-297-2,21500620-297,dribble-hand-off,TRUE,3,6:58,16.32,201143,Al Horford,201952,Jeff Teague,
34,21500620-325-1,21500620-325,dribble-hand-off,FALSE,3,4:41,18.73,201952,Jeff Teague,201168,Tiago Splitter,
35,21500620-326-1,21500620-326,dribble-hand-off,FALSE,3,4:16,14.98,203901,Elfrid Payton,202699,Tobias Harris,
36,21500620-347-1,21500620-347,dribble-hand-off,FALSE,3,2:07,11.67,203471,Dennis Schroder,200794,Paul Millsap,
37,21500620-349-1,21500620-349,dribble-hand-off,FALSE,3,1:40,15.73,200757,Thabo Sefolosha,203145,Kent Bazemore,
38,21500620-358-1,21500620-358,dribble-hand-off,FALSE,3,0:36,9.91,203932,Aaron Gordon,201160,Jason Smith,"pocket pass, bad pass"
39,21500620-370-1,21500620-370,dribble-hand-off,FALSE,4,11:20,16.71,201160,Jason Smith,202699,Tobias Harris,
40,21500620-370-2,21500620-370,dribble-hand-off,FALSE,4,11:13,10.39,1626209,Mario Hezonja,203932,Aaron Gordon,"screen, no pass"
41,21500620-370-3,21500620-370,dribble-hand-off,FALSE,4,11:13,10.32,203932,Aaron Gordon,1626209,Mario Hezonja,"screen, no pass"
42,21500620-374-1,21500620-374,dribble-hand-off,TRUE,4,10:52,16.2,203894,Shabazz Napier,1626209,Mario Hezonja,
43,21500620-385-1,21500620-385,dribble-hand-off,TRUE,4,9:44,17.62,201143,Al Horford,203501,Tim Hardaway Jr.,
44,21500620-385-2,21500620-385,dribble-hand-off,FALSE,4,9:42,15.41,203501,Tim Hardaway Jr.,203471,Dennis Schroder,
45,21500620-392-1,21500620-392,dribble-hand-off,FALSE,4,9:04,16.83,203471,Dennis Schroder,200757,Thabo Sefolosha,
46,21500620-402-1,21500620-402,dribble-hand-off,TRUE,4,8:40,24,203951,Keith Appling,203932,Aaron Gordon,
47,21500620-402-2,21500620-402,dribble-hand-off,FALSE,4,8:36,24,203473,Dewayne Dedmon,203951,Keith Appling,
48,21500620-413-1,21500620-413,dribble-hand-off,FALSE,4,7:48,14.32,203471,Dennis Schroder,201143,Al Horford,loose ball
49,21500620-416-1,21500620-416,dribble-hand-off,FALSE,4,7:22,8.58,203471,Dennis Schroder,203118,Mike Scott,
50,21500620-435-1,21500620-435,dribble-hand-off,TRUE,4,5:27,14.33,203488,Mike Muscala,203200,Justin Holiday,
51,21500620-472-1,21500620-472,dribble-hand-off,FALSE,4,2:30,11.85,203200,Justin Holiday,203501,Tim Hardaway Jr.,
52,21500620-493-1,21500620-493,dribble-hand-off,TRUE,4,0:50,17.48,203118,Mike Scott,203200,Justin Holiday,
