,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
16,21500079-055-1,21500079-055,dribble-hand-off,FALSE,1,5:16,18.3,2756,Sasha Vujacic,101181,Jose Calderon,
17,21500079-056-1,21500079-056,dribble-hand-off,FALSE,1,4:51,16.97,202349,Greivis Vasquez,203507,Giannis Antetokounmpo,
18,21500079-063-1,21500079-063,dribble-hand-off,FALSE,1,4:28,19.55,1626170,Jerian Grant,204001,Kristaps Porzingis,
19,21500079-078-1,21500079-078,dribble-hand-off,TRUE,1,3:33,5.32,203089,John Henson,203507,Giannis Antetokounmpo,
20,21500079-085-1,21500079-085,dribble-hand-off,FALSE,1,3:20,18.45,204038,Langston Galloway,202682,Derrick Williams,
21,21500079-085-2,21500079-085,dribble-hand-off,FALSE,1,3:06,4.64,1626170,Jerian Grant,202682,Derrick Williams,
22,21500079-095-1,21500079-095,dribble-hand-off,FALSE,1,2:44,19.38,1626170,Jerian Grant,204038,Langston Galloway,
23,21500079-101-1,21500079-101,dribble-hand-off,TRUE,1,2:30,16.94,202349,Greivis Vasquez,203507,Giannis Antetokounmpo,
24,21500079-103-1,21500079-103,dribble-hand-off,TRUE,1,1:59,16.38,202349,Greivis Vasquez,203507,Giannis Antetokounmpo,
25,21500079-103-2,21500079-103,dribble-hand-off,FALSE,1,1:48,6.81,203089,John Henson,203507,Giannis Antetokounmpo,
26,21500079-103-3,21500079-103,dribble-hand-off,FALSE,1,1:47,6.48,203507,Giannis Antetokounmpo,202349,Greivis Vasquez,
27,21500079-113-1,21500079-113,dribble-hand-off,TRUE,1,0:46,12.35,203089,John Henson,202349,Greivis Vasquez,
28,21500079-116-1,21500079-116,dribble-hand-off,FALSE,1,0:28,15.01,201573,Jerryd Bayless,203089,John Henson,
29,21500079-116-2,21500079-116,dribble-hand-off,TRUE,1,0:27,13.46,203089,John Henson,201573,Jerryd Bayless,
30,21500079-116-3,21500079-116,dribble-hand-off,FALSE,1,0:27,13.37,201573,Jerryd Bayless,203089,John Henson,
31,21500079-116-4,21500079-116,dribble-hand-off,TRUE,1,0:25,11.9,203089,John Henson,203114,Khris Middleton,
32,21500079-124-1,21500079-124,dribble-hand-off,TRUE,2,11:40,12.3,203089,John Henson,201573,Jerryd Bayless,
33,21500079-125-1,21500079-125,dribble-hand-off,TRUE,2,11:22,12.92,202682,Derrick Williams,1626170,Jerian Grant,
34,21500079-127-1,21500079-127,dribble-hand-off,FALSE,2,10:58,16.9,202682,Derrick Williams,202498,Lance Thomas,
35,21500079-130-1,21500079-130,dribble-hand-off,FALSE,2,10:40,24,202498,Lance Thomas,1626170,Jerian Grant,
36,21500079-140-1,21500079-140,dribble-hand-off,TRUE,2,10:07,13.11,202498,Lance Thomas,204038,Langston Galloway,
37,21500079-146-1,21500079-146,dribble-hand-off,TRUE,2,9:49,9.86,203101,Miles Plumlee,202349,Greivis Vasquez,
38,21500079-154-1,21500079-154,dribble-hand-off,FALSE,2,9:29,13.13,1626170,Jerian Grant,202682,Derrick Williams,
39,21500079-168-1,21500079-168,dribble-hand-off,FALSE,2,8:32,18.93,204038,Langston Galloway,202338,Kevin Seraphin,
40,21500079-174-1,21500079-174,dribble-hand-off,FALSE,2,8:31,18,202498,Lance Thomas,204038,Langston Galloway,
41,21500079-174-2,21500079-174,dribble-hand-off,TRUE,2,8:27,13.6,202338,Kevin Seraphin,204038,Langston Galloway,
42,21500079-176-1,21500079-176,dribble-hand-off,TRUE,2,8:08,9.53,202328,Greg Monroe,201573,Jerryd Bayless,
43,21500079-180-1,21500079-180,dribble-hand-off,FALSE,2,7:52,18.19,201573,Jerryd Bayless,203898,Tyler Ennis,
44,21500079-183-1,21500079-183,dribble-hand-off,TRUE,2,7:10,17.8,203114,Khris Middleton,201573,Jerryd Bayless,
45,21500079-185-1,21500079-185,dribble-hand-off,TRUE,2,6:56,17.45,202682,Derrick Williams,2756,Sasha Vujacic,
46,21500079-195-1,21500079-195,dribble-hand-off,FALSE,2,6:37,13.74,203114,Khris Middleton,202328,Greg Monroe,
47,21500079-199-1,21500079-199,dribble-hand-off,FALSE,2,6:19,22.87,101181,Jose Calderon,2546,Carmelo Anthony,
48,21500079-200-1,21500079-200,dribble-hand-off,FALSE,2,6:07,16.27,203898,Tyler Ennis,202328,Greg Monroe,
49,21500079-204-1,21500079-204,dribble-hand-off,TRUE,2,5:53,13.87,201577,Robin Lopez,2756,Sasha Vujacic,
50,21500079-204-2,21500079-204,dribble-hand-off,FALSE,2,5:52,13.59,2756,Sasha Vujacic,201577,Robin Lopez,
51,21500079-210-1,21500079-210,dribble-hand-off,TRUE,2,5:44,21.32,204001,Kristaps Porzingis,101181,Jose Calderon,
52,21500079-210-2,21500079-210,dribble-hand-off,FALSE,2,5:40,17.12,2756,Sasha Vujacic,2546,Carmelo Anthony,
53,21500079-231-1,21500079-231,dribble-hand-off,FALSE,2,4:07,24,203898,Tyler Ennis,203507,Giannis Antetokounmpo,
54,21500079-233-1,21500079-233,dribble-hand-off,FALSE,2,3:56,24,101181,Jose Calderon,201577,Robin Lopez,
55,21500079-255-1,21500079-255,dribble-hand-off,FALSE,2,2:21,13.25,202328,Greg Monroe,203114,Khris Middleton,
56,21500079-255-2,21500079-255,dribble-hand-off,FALSE,2,2:16,8.03,203114,Khris Middleton,203142,Chris Copeland,
57,21500079-295-1,21500079-295,dribble-hand-off,FALSE,2,0:06,0,202349,Greivis Vasquez,203142,Chris Copeland,
58,21500079-299-1,21500079-299,dribble-hand-off,FALSE,3,11:55,19.9,203898,Tyler Ennis,203507,Giannis Antetokounmpo,
59,21500079-302-1,21500079-302,dribble-hand-off,FALSE,3,11:28,14.44,201577,Robin Lopez,101181,Jose Calderon,
60,21500079-304-1,21500079-304,dribble-hand-off,TRUE,3,11:09,17.74,201577,Robin Lopez,101181,Jose Calderon,
61,21500079-304-2,21500079-304,dribble-hand-off,TRUE,3,11:08,16.71,101181,Jose Calderon,2546,Carmelo Anthony,
62,21500079-314-1,21500079-314,dribble-hand-off,FALSE,3,10:18,17.45,101181,Jose Calderon,204001,Kristaps Porzingis,
63,21500079-317-1,21500079-317,dribble-hand-off,FALSE,3,10:13,21.65,2756,Sasha Vujacic,101181,Jose Calderon,
64,21500079-318-1,21500079-318,dribble-hand-off,FALSE,3,9:53,22.05,203898,Tyler Ennis,203507,Giannis Antetokounmpo,
65,21500079-325-1,21500079-325,dribble-hand-off,FALSE,3,8:41,11.07,203114,Khris Middleton,202328,Greg Monroe,
66,21500079-332-1,21500079-332,dribble-hand-off,FALSE,3,7:59,2.93,202328,Greg Monroe,203114,Khris Middleton,
67,21500079-339-1,21500079-339,dribble-hand-off,FALSE,3,7:26,10.01,2546,Carmelo Anthony,201577,Robin Lopez,
68,21500079-340-1,21500079-340,dribble-hand-off,FALSE,3,7:09,14.7,203898,Tyler Ennis,202328,Greg Monroe,
69,21500079-343-1,21500079-343,dribble-hand-off,FALSE,3,6:54,20.7,203507,Giannis Antetokounmpo,203898,Tyler Ennis,
70,21500079-345-1,21500079-345,dribble-hand-off,FALSE,3,6:36,11.9,1626170,Jerian Grant,201577,Robin Lopez,
71,21500079-354-1,21500079-354,dribble-hand-off,FALSE,3,6:01,20.46,2546,Carmelo Anthony,204038,Langston Galloway,
72,21500079-367-1,21500079-367,dribble-hand-off,TRUE,3,5:35,11.4,202328,Greg Monroe,202349,Greivis Vasquez,
73,21500079-369-1,21500079-369,dribble-hand-off,FALSE,3,5:23,18.55,1626170,Jerian Grant,204001,Kristaps Porzingis,
74,21500079-369-2,21500079-369,dribble-hand-off,FALSE,3,5:22,17.51,204001,Kristaps Porzingis,1626170,Jerian Grant,
75,21500079-388-1,21500079-388,dribble-hand-off,FALSE,3,4:16,19.33,204038,Langston Galloway,2546,Carmelo Anthony,
76,21500079-405-1,21500079-405,dribble-hand-off,TRUE,3,2:47,12.78,203124,Kyle O'Quinn,2546,Carmelo Anthony,
77,21500079-412-1,21500079-412,dribble-hand-off,FALSE,3,1:58,12.14,202349,Greivis Vasquez,203089,John Henson,
78,21500079-425-1,21500079-425,dribble-hand-off,FALSE,3,0:57,18.88,202349,Greivis Vasquez,203948,Johnny O'Bryant,
79,21500079-438-1,21500079-438,dribble-hand-off,FALSE,3,0:17,0,203948,Johnny O'Bryant,201573,Jerryd Bayless,
80,21500079-438-2,21500079-438,dribble-hand-off,FALSE,3,0:01,0,202349,Greivis Vasquez,201573,Jerryd Bayless,
81,21500079-445-1,21500079-445,dribble-hand-off,TRUE,4,11:51,14.6,202498,Lance Thomas,1626170,Jerian Grant,
82,21500079-446-1,21500079-446,dribble-hand-off,TRUE,4,11:35,17.74,201573,Jerryd Bayless,202349,Greivis Vasquez,
83,21500079-447-1,21500079-447,dribble-hand-off,FALSE,4,11:26,17.59,204038,Langston Galloway,202498,Lance Thomas,
84,21500079-447-2,21500079-447,dribble-hand-off,TRUE,4,11:24,15.18,202498,Lance Thomas,1626170,Jerian Grant,
85,21500079-449-1,21500079-449,dribble-hand-off,FALSE,4,11:08,18.35,1626170,Jerian Grant,202682,Derrick Williams,
86,21500079-450-1,21500079-450,dribble-hand-off,TRUE,4,10:48,14.73,203089,John Henson,201573,Jerryd Bayless,
87,21500079-450-2,21500079-450,dribble-hand-off,FALSE,4,10:47,13.41,201573,Jerryd Bayless,202349,Greivis Vasquez,
88,21500079-452-1,21500079-452,dribble-hand-off,TRUE,4,10:26,12.56,202498,Lance Thomas,204038,Langston Galloway,
89,21500079-452-2,21500079-452,dribble-hand-off,FALSE,4,10:25,11.49,204038,Langston Galloway,202498,Lance Thomas,
90,21500079-463-1,21500079-463,dribble-hand-off,FALSE,4,10:02,19.73,204038,Langston Galloway,1626170,Jerian Grant,
91,21500079-468-1,21500079-468,dribble-hand-off,TRUE,4,9:06,6.34,203142,Chris Copeland,201573,Jerryd Bayless,
92,21500079-490-1,21500079-490,dribble-hand-off,TRUE,4,7:39,7.98,203089,John Henson,202349,Greivis Vasquez,Vasquez goes in front of screen
93,21500079-497-8,21500079-497,dribble-hand-off,FALSE,4,6:40,9,204001,Kristaps Porzingis,2756,Sasha Vujacic,
94,21500079-542-1,21500079-542,dribble-hand-off,FALSE,4,2:54,13.47,201573,Jerryd Bayless,203114,Khris Middleton,
95,21500079-546-1,21500079-546,dribble-hand-off,FALSE,4,2:31,15.46,204001,Kristaps Porzingis,204038,Langston Galloway,
96,21500079-547-1,21500079-547,dribble-hand-off,FALSE,4,2:09,15.64,201573,Jerryd Bayless,202328,Greg Monroe,
97,21500079-547-2,21500079-547,dribble-hand-off,TRUE,4,2:06,13.17,202328,Greg Monroe,203114,Khris Middleton,
98,21500079-547-3,21500079-547,dribble-hand-off,FALSE,4,2:04,10.98,203114,Khris Middleton,202328,Greg Monroe,
99,21500079-547-4,21500079-547,dribble-hand-off,FALSE,4,2:03,10.24,202328,Greg Monroe,201573,Jerryd Bayless,
100,21500079-554-1,21500079-554,dribble-hand-off,FALSE,4,1:45,11.68,2546,Carmelo Anthony,201577,Robin Lopez,
101,21500079-555-1,21500079-555,dribble-hand-off,FALSE,4,1:27,14.33,202328,Greg Monroe,203114,Khris Middleton,
102,21500079-555-2,21500079-555,dribble-hand-off,FALSE,4,1:25,12.21,203114,Khris Middleton,202349,Greivis Vasquez,
103,21500079-555-3,21500079-555,dribble-hand-off,FALSE,4,1:23,10.01,202349,Greivis Vasquez,202328,Greg Monroe,
104,21500079-555-4,21500079-555,dribble-hand-off,FALSE,4,1:21,8.69,202349,Greivis Vasquez,202328,Greg Monroe,
105,21500079-569-1,21500079-569,dribble-hand-off,FALSE,4,0:44,14.61,203114,Khris Middleton,202349,Greivis Vasquez,
