,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
50,21500458-228-1,21500458-228,dribble-hand-off,TRUE,2,1:38,14.01,201587,Nicolas Batum,203469,Cody Zeller,
51,21500458-230-1,21500458-230,dribble-hand-off,FALSE,2,1:05,15.03,202689,Kemba Walker,203469,Cody Zeller,pass over head
52,21500458-234-1,21500458-234,dribble-hand-off,TRUE,2,0:42,13.33,101107,Marvin Williams,201587,Nicolas Batum,
53,21500458-258-1,21500458-258,dribble-hand-off,FALSE,3,11:02,24,201579,Roy Hibbert,977,Kobe Bryant,
54,21500458-267-1,21500458-267,dribble-hand-off,TRUE,3,10:21,13.99,101107,Marvin Williams,202689,Kemba Walker,
55,21500458-283-1,21500458-283,dribble-hand-off,FALSE,3,8:08,15.64,101150,Lou Williams,977,Kobe Bryant,
56,21500458-289-1,21500458-289,dribble-hand-off,TRUE,3,7:55,9.98,203469,Cody Zeller,201587,Nicolas Batum,
57,21500458-289-2,21500458-289,dribble-hand-off,FALSE,3,7:48,7.88,203469,Cody Zeller,201587,Nicolas Batum,
58,21500458-292-1,21500458-292,dribble-hand-off,FALSE,3,7:17,11.3,202689,Kemba Walker,101107,Marvin Williams,
59,21500458-292-2,21500458-292,dribble-hand-off,TRUE,3,7:14,8.47,201587,Nicolas Batum,202391,Jeremy Lin,borderline
60,21500458-299-1,21500458-299,dribble-hand-off,TRUE,3,6:16,17.99,101107,Marvin Williams,202391,Jeremy Lin,
61,21500458-299-2,21500458-299,dribble-hand-off,FALSE,3,6:09,10.6,101107,Marvin Williams,202391,Jeremy Lin,
62,21500458-300-1,21500458-300,dribble-hand-off,TRUE,3,5:46,11.83,201579,Roy Hibbert,203903,Jordan Clarkson,
63,21500458-302-1,21500458-302,dribble-hand-off,FALSE,3,5:32,18.75,202689,Kemba Walker,203469,Cody Zeller,drop off pass
64,21500458-314-1,21500458-314,dribble-hand-off,FALSE,3,4:45,0.75,202391,Jeremy Lin,101107,Marvin Williams,
65,21500458-320-1,21500458-320,dribble-hand-off,FALSE,3,4:18,17.86,202391,Jeremy Lin,202689,Kemba Walker,
66,21500458-321-1,21500458-321,dribble-hand-off,FALSE,3,3:58,16.5,1626156,D'Angelo Russell,203903,Jordan Clarkson,
67,21500458-322-1,21500458-322,dribble-hand-off,TRUE,3,3:39,16.42,202689,Kemba Walker,201587,Nicolas Batum,
68,21500458-327-1,21500458-327,dribble-hand-off,TRUE,3,3:17,12.94,1626163,Frank Kaminsky,201587,Nicolas Batum,3pt shot
69,21500458-329-1,21500458-329,dribble-hand-off,FALSE,3,3:06,16.55,203944,Julius Randle,203903,Jordan Clarkson,
70,21500458-334-1,21500458-334,dribble-hand-off,FALSE,3,2:59,13.6,202689,Kemba Walker,201587,Nicolas Batum,
71,21500458-356-1,21500458-356,dribble-hand-off,FALSE,3,1:12,20.69,202689,Kemba Walker,1626163,Frank Kaminsky,
72,21500458-360-1,21500458-360,dribble-hand-off,FALSE,3,0:51,15.25,1626156,D'Angelo Russell,201156,Nick Young,
73,21500458-360-2,21500458-360,dribble-hand-off,FALSE,3,0:51,15.05,201156,Nick Young,101138,Brandon Bass,
74,21500458-360-3,21500458-360,dribble-hand-off,FALSE,3,0:50,14.09,101138,Brandon Bass,203903,Jordan Clarkson,
75,21500458-370-1,21500458-370,dribble-hand-off,FALSE,4,11:50,12.03,203944,Julius Randle,101150,Lou Williams,
76,21500458-370-2,21500458-370,dribble-hand-off,FALSE,4,11:48,11.88,101150,Lou Williams,201156,Nick Young,
77,21500458-373-1,21500458-373,dribble-hand-off,TRUE,4,11:37,17.96,202391,Jeremy Lin,202689,Kemba Walker,
78,21500458-376-1,21500458-376,dribble-hand-off,TRUE,4,11:04,13.89,1626156,D'Angelo Russell,101150,Lou Williams,
79,21500458-380-1,21500458-380,dribble-hand-off,FALSE,4,10:52,17.91,203087,Jeremy Lamb,1626163,Frank Kaminsky,
80,21500458-380-2,21500458-380,dribble-hand-off,TRUE,4,10:49,14.67,2744,Al Jefferson,202689,Kemba Walker,FAKE
81,21500458-380-3,21500458-380,dribble-hand-off,FALSE,4,10:49,14.47,202689,Kemba Walker,2744,Al Jefferson,FAKE
82,21500458-382-1,21500458-382,dribble-hand-off,FALSE,4,10:17,1.82,203944,Julius Randle,101138,Brandon Bass,
83,21500458-387-1,21500458-387,dribble-hand-off,FALSE,4,9:41,19.66,1626156,D'Angelo Russell,203944,Julius Randle,
84,21500458-388-1,21500458-388,dribble-hand-off,FALSE,4,9:25,16.07,202689,Kemba Walker,202391,Jeremy Lin,
85,21500458-404-1,21500458-404,dribble-hand-off,TRUE,4,7:55,10.89,101138,Brandon Bass,1626156,D'Angelo Russell,
86,21500458-404-2,21500458-404,dribble-hand-off,FALSE,4,7:53,9.08,1626156,D'Angelo Russell,101138,Brandon Bass,
87,21500458-409-2,21500458-409,dribble-hand-off,FALSE,4,7:18,24,1626156,D'Angelo Russell,101150,Lou Williams,
88,21500458-415-1,21500458-415,dribble-hand-off,FALSE,4,7:08,12.68,201587,Nicolas Batum,202689,Kemba Walker,
89,21500458-433-1,21500458-433,dribble-hand-off,FALSE,4,5:48,18.75,1626156,D'Angelo Russell,977,Kobe Bryant,
90,21500458-435-1,21500458-435,dribble-hand-off,TRUE,4,5:24,8.76,1626163,Frank Kaminsky,201587,Nicolas Batum,
91,21500458-439-1,21500458-439,dribble-hand-off,TRUE,4,5:02,10.69,203469,Cody Zeller,202391,Jeremy Lin,
92,21500458-441-1,21500458-441,dribble-hand-off,FALSE,4,4:52,16.4,203903,Jordan Clarkson,101150,Lou Williams,
93,21500458-444-1,21500458-444,dribble-hand-off,FALSE,4,4:39,19.01,202689,Kemba Walker,101107,Marvin Williams,
94,21500458-444-2,21500458-444,dribble-hand-off,FALSE,4,4:38,18.33,101107,Marvin Williams,202689,Kemba Walker,
95,21500458-445-1,21500458-445,dribble-hand-off,FALSE,4,4:22,15.6,203903,Jordan Clarkson,201579,Roy Hibbert,
96,21500458-445-2,21500458-445,dribble-hand-off,FALSE,4,4:16,10.85,201579,Roy Hibbert,977,Kobe Bryant,
97,21500458-445-3,21500458-445,dribble-hand-off,TRUE,4,4:11,7.1,201579,Roy Hibbert,977,Kobe Bryant,
98,21500458-458-1,21500458-458,dribble-hand-off,FALSE,4,3:31,16.9,977,Kobe Bryant,201579,Roy Hibbert,
99,21500458-460-1,21500458-460,dribble-hand-off,TRUE,4,3:21,14.5,202689,Kemba Walker,202391,Jeremy Lin,
100,21500458-460-2,21500458-460,dribble-hand-off,TRUE,4,3:18,13.23,202391,Jeremy Lin,201587,Nicolas Batum,
101,21500458-462-1,21500458-462,dribble-hand-off,FALSE,4,3:02,14.27,203903,Jordan Clarkson,1626204,Larry Nance Jr.,
102,21500458-466-1,21500458-466,dribble-hand-off,TRUE,4,2:37,6.93,201579,Roy Hibbert,977,Kobe Bryant,
103,21500458-469-1,21500458-469,dribble-hand-off,TRUE,4,2:26,15.63,203469,Cody Zeller,201587,Nicolas Batum,
104,21500458-471-1,21500458-471,dribble-hand-off,FALSE,4,2:13,13.13,203903,Jordan Clarkson,977,Kobe Bryant,
105,21500458-480-1,21500458-480,dribble-hand-off,FALSE,4,1:25,10.86,202689,Kemba Walker,101107,Marvin Williams,
106,21500458-480-2,21500458-480,dribble-hand-off,TRUE,4,1:25,10.22,101107,Marvin Williams,202689,Kemba Walker,
