,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
17,21500660-157-3,21500660-157,dribble-hand-off,FALSE,2,7:54,6.26,203471,Dennis Schroder,201143,Al Horford,
18,21500660-166-1,21500660-166,dribble-hand-off,TRUE,2,7:12,9.6,203118,Mike Scott,2594,Kyle Korver,
19,21500660-166-2,21500660-166,dribble-hand-off,FALSE,2,7:11,9.5,2594,Kyle Korver,203118,Mike Scott,
20,21500660-173-1,21500660-173,dribble-hand-off,FALSE,2,6:20,10.81,203933,TJ Warren,2199,Tyson Chandler,HILARIOUS
21,21500660-176-1,21500660-176,dribble-hand-off,TRUE,2,5:57,7.03,201168,Tiago Splitter,201952,Jeff Teague,
22,21500660-186-1,21500660-186,dribble-hand-off,TRUE,2,5:04,12.47,200782,PJ Tucker,203462,Archie Goodwin,
23,21500660-186-2,21500660-186,dribble-hand-off,TRUE,2,4:55,3.39,203933,TJ Warren,203462,Archie Goodwin,"borderline, long pass 3pt shot"
24,21500660-195-1,21500660-195,dribble-hand-off,FALSE,2,3:50,2.37,200782,PJ Tucker,1626164,Devin Booker,
25,21500660-225-1,21500660-225,dribble-hand-off,FALSE,2,1:53,16.26,203462,Archie Goodwin,1626164,Devin Booker,
26,21500660-243-1,21500660-243,dribble-hand-off,FALSE,2,1:18,13.05,201952,Jeff Teague,201143,Al Horford,
27,21500660-243-2,21500660-243,dribble-hand-off,TRUE,2,1:18,12.65,201143,Al Horford,201952,Jeff Teague,
28,21500660-243-3,21500660-243,dribble-hand-off,FALSE,2,1:13,5.16,200757,Thabo Sefolosha,201143,Al Horford,
29,21500660-263-1,21500660-263,dribble-hand-off,TRUE,3,11:30,15.14,201143,Al Horford,203145,Kent Bazemore,
30,21500660-271-1,21500660-271,dribble-hand-off,FALSE,3,10:48,7.73,1626164,Devin Booker,2199,Tyson Chandler,pick n' roll
31,21500660-274-1,21500660-274,dribble-hand-off,FALSE,3,10:18,14.28,203462,Archie Goodwin,2199,Tyson Chandler,
32,21500660-291-1,21500660-291,dribble-hand-off,TRUE,3,8:46,12.87,2199,Tyson Chandler,203462,Archie Goodwin,
33,21500660-312-1,21500660-312,dribble-hand-off,FALSE,3,6:26,14.14,203462,Archie Goodwin,200782,PJ Tucker,
34,21500660-321-1,21500660-321,dribble-hand-off,FALSE,3,5:58,6.04,200757,Thabo Sefolosha,201952,Jeff Teague,
35,21500660-322-1,21500660-322,dribble-hand-off,FALSE,3,5:36,12.03,203462,Archie Goodwin,1626164,Devin Booker,
36,21500660-328-1,21500660-328,dribble-hand-off,FALSE,3,4:48,16.73,203471,Dennis Schroder,201143,Al Horford,
37,21500660-346-1,21500660-346,dribble-hand-off,FALSE,3,3:15,2.28,200757,Thabo Sefolosha,203471,Dennis Schroder,
38,21500660-365-1,21500660-365,dribble-hand-off,FALSE,3,1:49,8.66,203471,Dennis Schroder,201168,Tiago Splitter,
39,21500660-416-1,21500660-416,dribble-hand-off,TRUE,4,10:47,6.65,203141,Mirza Teletovic,200782,PJ Tucker,FAKE
40,21500660-416-2,21500660-416,dribble-hand-off,FALSE,4,10:47,6.61,200782,PJ Tucker,203141,Mirza Teletovic,FAKE
41,21500660-418-1,21500660-418,dribble-hand-off,FALSE,4,10:11,20.29,200757,Thabo Sefolosha,201143,Al Horford,
42,21500660-433-1,21500660-433,dribble-hand-off,TRUE,4,9:46,1.47,2199,Tyson Chandler,203462,Archie Goodwin,
43,21500660-433-2,21500660-433,dribble-hand-off,FALSE,4,9:42,6.98,203462,Archie Goodwin,203458,Alex Len,off reb
44,21500660-433-3,21500660-433,dribble-hand-off,FALSE,4,9:18,15.75,203462,Archie Goodwin,200782,PJ Tucker,
45,21500660-438-1,21500660-438,dribble-hand-off,FALSE,4,8:56,13.54,200757,Thabo Sefolosha,201143,Al Horford,borderline
46,21500660-449-1,21500660-449,dribble-hand-off,FALSE,4,7:28,3.48,203145,Kent Bazemore,201143,Al Horford,
47,21500660-485-1,21500660-485,dribble-hand-off,FALSE,4,3:45,11.4,200782,PJ Tucker,203462,Archie Goodwin,
48,21500660-507-1,21500660-507,dribble-hand-off,FALSE,4,1:41,23.16,203145,Kent Bazemore,201143,Al Horford,shot attempt
