,candidate_id,event_id,classification_type,manual_label,period,game_clock,shot_clock,player_a,player_a_name,player_b,player_b_name,notes
19,21500662-091-1,21500662-091,dribble-hand-off,FALSE,1,1:21,7.53,203486,Mason Plumlee,201945,Gerald Henderson,
20,21500662-108-1,21500662-108,dribble-hand-off,TRUE,1,0:38,11.74,201579,Roy Hibbert,1626156,D'Angelo Russell,
21,21500662-118-1,21500662-118,dribble-hand-off,TRUE,2,11:52,15.7,201945,Gerald Henderson,203086,Meyers Leonard,
22,21500662-118-2,21500662-118,dribble-hand-off,FALSE,2,11:52,15.36,203086,Meyers Leonard,203468,CJ McCollum,
23,21500662-121-1,21500662-121,dribble-hand-off,FALSE,2,11:46,8.44,203468,CJ McCollum,203086,Meyers Leonard,
24,21500662-121-2,21500662-121,dribble-hand-off,TRUE,2,11:46,8.1,203086,Meyers Leonard,203468,CJ McCollum,
25,21500662-123-1,21500662-123,dribble-hand-off,FALSE,2,11:11,13.32,203459,Allen Crabbe,203468,CJ McCollum,
26,21500662-123-2,21500662-123,dribble-hand-off,TRUE,2,11:09,11.12,203086,Meyers Leonard,203459,Allen Crabbe,
27,21500662-128-1,21500662-128,dribble-hand-off,TRUE,2,10:04,14.7,201945,Gerald Henderson,203468,CJ McCollum,
28,21500662-131-1,21500662-131,dribble-hand-off,FALSE,2,9:34,16.24,101138,Brandon Bass,203527,Ryan Kelly,
29,21500662-141-1,21500662-141,dribble-hand-off,TRUE,2,9:17,17.33,203086,Meyers Leonard,203459,Allen Crabbe,
30,21500662-141-2,21500662-141,dribble-hand-off,FALSE,2,9:11,11.05,201945,Gerald Henderson,203086,Meyers Leonard,
31,21500662-146-1,21500662-146,dribble-hand-off,FALSE,2,8:51,10.17,203527,Ryan Kelly,101150,Lou Williams,
32,21500662-146-2,21500662-146,dribble-hand-off,FALSE,2,8:50,6.82,101150,Lou Williams,203527,Ryan Kelly,
33,21500662-146-3,21500662-146,dribble-hand-off,FALSE,2,8:50,6.77,203527,Ryan Kelly,101150,Lou Williams,
34,21500662-146-4,21500662-146,dribble-hand-off,FALSE,2,8:49,6.52,101150,Lou Williams,203527,Ryan Kelly,
35,21500662-155-1,21500662-155,dribble-hand-off,FALSE,2,8:35,12.34,203459,Allen Crabbe,203086,Meyers Leonard,
36,21500662-155-2,21500662-155,dribble-hand-off,TRUE,2,8:32,11.41,203086,Meyers Leonard,203468,CJ McCollum,
37,21500662-155-3,21500662-155,dribble-hand-off,FALSE,2,8:29,10.44,203468,CJ McCollum,202334,Ed Davis,
38,21500662-155-4,21500662-155,dribble-hand-off,FALSE,2,8:29,10.39,202334,Ed Davis,203468,CJ McCollum,
39,21500662-164-1,21500662-164,dribble-hand-off,TRUE,2,7:08,15.86,203527,Ryan Kelly,1626148,Anthony Brown,
40,21500662-165-1,21500662-165,dribble-hand-off,TRUE,2,6:57,14.9,203468,CJ McCollum,203459,Allen Crabbe,
41,21500662-166-1,21500662-166,dribble-hand-off,FALSE,2,6:36,13.68,1626156,D'Angelo Russell,1626148,Anthony Brown,
42,21500662-176-1,21500662-176,dribble-hand-off,FALSE,2,6:13,13.43,101138,Brandon Bass,101150,Lou Williams,
43,21500662-176-2,21500662-176,dribble-hand-off,FALSE,2,6:09,23.85,101138,Brandon Bass,101150,Lou Williams,
44,21500662-177-1,21500662-177,dribble-hand-off,TRUE,2,5:54,16.99,203459,Allen Crabbe,203081,Damian Lillard,
45,21500662-180-1,21500662-180,dribble-hand-off,TRUE,2,5:14,8.89,202329,Al-Farouq Aminu,203486,Mason Plumlee,
46,21500662-185-1,21500662-185,dribble-hand-off,TRUE,2,4:43,14.79,203486,Mason Plumlee,203081,Damian Lillard,
47,21500662-185-2,21500662-185,dribble-hand-off,FALSE,2,4:41,13.11,203081,Damian Lillard,203086,Meyers Leonard,
48,21500662-185-3,21500662-185,dribble-hand-off,FALSE,2,4:41,12.91,203086,Meyers Leonard,202329,Al-Farouq Aminu,
49,21500662-185-4,21500662-185,dribble-hand-off,FALSE,2,4:38,9.51,203086,Meyers Leonard,203081,Damian Lillard,
50,21500662-207-1,21500662-207,dribble-hand-off,FALSE,2,3:05,10.54,101150,Lou Williams,201579,Roy Hibbert,
51,21500662-211-1,21500662-211,dribble-hand-off,FALSE,2,2:19,24,203944,Julius Randle,203903,Jordan Clarkson,
52,21500662-222-1,21500662-222,dribble-hand-off,TRUE,2,2:02,14.6,203944,Julius Randle,977,Kobe Bryant,
53,21500662-223-1,21500662-223,dribble-hand-off,TRUE,2,1:38,9.15,203486,Mason Plumlee,202329,Al-Farouq Aminu,
54,21500662-233-1,21500662-233,dribble-hand-off,TRUE,2,0:51,15.62,203486,Mason Plumlee,203468,CJ McCollum,
55,21500662-233-2,21500662-233,dribble-hand-off,FALSE,2,0:49,13.86,203468,CJ McCollum,202329,Al-Farouq Aminu,
56,21500662-233-3,21500662-233,dribble-hand-off,FALSE,2,0:48,12.14,202329,Al-Farouq Aminu,203486,Mason Plumlee,
57,21500662-242-1,21500662-242,dribble-hand-off,TRUE,3,11:47,3.41,203486,Mason Plumlee,203081,Damian Lillard,
58,21500662-242-2,21500662-242,dribble-hand-off,FALSE,3,11:46,2.98,203081,Damian Lillard,202329,Al-Farouq Aminu,
59,21500662-244-1,21500662-244,dribble-hand-off,FALSE,3,11:23,13.02,977,Kobe Bryant,203903,Jordan Clarkson,
60,21500662-247-1,21500662-247,dribble-hand-off,FALSE,3,11:11,1.43,977,Kobe Bryant,101150,Lou Williams,
61,21500662-250-1,21500662-250,dribble-hand-off,TRUE,3,10:47,17.65,203903,Jordan Clarkson,101150,Lou Williams,
62,21500662-250-2,21500662-250,dribble-hand-off,FALSE,3,10:42,12.17,101150,Lou Williams,203944,Julius Randle,
63,21500662-266-1,21500662-266,dribble-hand-off,FALSE,3,9:04,17.26,203903,Jordan Clarkson,977,Kobe Bryant,
64,21500662-280-1,21500662-280,dribble-hand-off,TRUE,3,8:12,7.12,203943,Noah Vonleh,202329,Al-Farouq Aminu,
65,21500662-280-2,21500662-280,dribble-hand-off,TRUE,3,8:10,6.68,202329,Al-Farouq Aminu,203468,CJ McCollum,
66,21500662-284-1,21500662-284,dribble-hand-off,FALSE,3,7:47,14.27,202329,Al-Farouq Aminu,203486,Mason Plumlee,
67,21500662-284-2,21500662-284,dribble-hand-off,FALSE,3,7:47,14.15,203486,Mason Plumlee,202329,Al-Farouq Aminu,
68,21500662-284-3,21500662-284,dribble-hand-off,TRUE,3,7:46,13.23,202329,Al-Farouq Aminu,203468,CJ McCollum,
69,21500662-285-1,21500662-285,dribble-hand-off,FALSE,3,7:33,16.32,203944,Julius Randle,977,Kobe Bryant,
70,21500662-285-2,21500662-285,dribble-hand-off,TRUE,3,7:29,10.86,977,Kobe Bryant,203903,Jordan Clarkson,
71,21500662-286-1,21500662-286,dribble-hand-off,FALSE,3,7:16,17.66,203081,Damian Lillard,203486,Mason Plumlee,
72,21500662-286-2,21500662-286,dribble-hand-off,TRUE,3,7:15,16.58,203486,Mason Plumlee,203081,Damian Lillard,
73,21500662-286-3,21500662-286,dribble-hand-off,FALSE,3,7:14,15.58,203081,Damian Lillard,203486,Mason Plumlee,
74,21500662-295-1,21500662-295,dribble-hand-off,TRUE,3,6:48,16.97,203081,Damian Lillard,203468,CJ McCollum,
75,21500662-295-2,21500662-295,dribble-hand-off,TRUE,3,6:47,15.61,203468,CJ McCollum,203943,Noah Vonleh,
76,21500662-295-3,21500662-295,dribble-hand-off,FALSE,3,6:46,14.97,203943,Noah Vonleh,203081,Damian Lillard,
77,21500662-295-4,21500662-295,dribble-hand-off,TRUE,3,6:40,5.12,203486,Mason Plumlee,203081,Damian Lillard,
78,21500662-295-5,21500662-295,dribble-hand-off,FALSE,3,6:35,2.81,203943,Noah Vonleh,203468,CJ McCollum,
79,21500662-299-1,21500662-299,dribble-hand-off,FALSE,3,6:00,11.23,203944,Julius Randle,203903,Jordan Clarkson,
80,21500662-300-1,21500662-300,dribble-hand-off,TRUE,3,5:44,17.34,203486,Mason Plumlee,203468,CJ McCollum,FAKE
81,21500662-300-2,21500662-300,dribble-hand-off,TRUE,3,5:42,15.9,203486,Mason Plumlee,203081,Damian Lillard,
82,21500662-309-1,21500662-309,dribble-hand-off,FALSE,3,5:30,7.36,203944,Julius Randle,1626156,D'Angelo Russell,
83,21500662-314-1,21500662-314,dribble-hand-off,TRUE,3,5:12,10.12,203486,Mason Plumlee,203468,CJ McCollum,
84,21500662-318-1,21500662-318,dribble-hand-off,FALSE,3,4:30,13.74,203081,Damian Lillard,203468,CJ McCollum,
85,21500662-318-2,21500662-318,dribble-hand-off,TRUE,3,4:29,12.93,203468,CJ McCollum,203081,Damian Lillard,
86,21500662-318-3,21500662-318,dribble-hand-off,FALSE,3,4:28,12.28,203081,Damian Lillard,203468,CJ McCollum,
87,21500662-328-1,21500662-328,dribble-hand-off,TRUE,3,4:02,9.54,203086,Meyers Leonard,203081,Damian Lillard,
88,21500662-332-1,21500662-332,dribble-hand-off,TRUE,3,3:37,16.33,203459,Allen Crabbe,203081,Damian Lillard,
89,21500662-332-2,21500662-332,dribble-hand-off,FALSE,3,3:32,11.3,203081,Damian Lillard,203086,Meyers Leonard,
90,21500662-338-1,21500662-338,dribble-hand-off,FALSE,3,2:38,18.32,101150,Lou Williams,101138,Brandon Bass,
91,21500662-344-1,21500662-344,dribble-hand-off,FALSE,3,2:18,22.13,203459,Allen Crabbe,203081,Damian Lillard,
92,21500662-347-1,21500662-347,dribble-hand-off,TRUE,3,2:02,10.54,101138,Brandon Bass,101150,Lou Williams,
93,21500662-348-1,21500662-348,dribble-hand-off,FALSE,3,1:51,13.24,202334,Ed Davis,203459,Allen Crabbe,
94,21500662-348-2,21500662-348,dribble-hand-off,FALSE,3,1:49,12.59,203459,Allen Crabbe,203081,Damian Lillard,
95,21500662-348-3,21500662-348,dribble-hand-off,FALSE,3,1:47,11.5,203081,Damian Lillard,203086,Meyers Leonard,
96,21500662-369-1,21500662-369,dribble-hand-off,TRUE,3,0:26,22.81,203086,Meyers Leonard,203081,Damian Lillard,
97,21500662-387-1,21500662-387,dribble-hand-off,FALSE,4,10:53,15.03,101138,Brandon Bass,1626156,D'Angelo Russell,
98,21500662-392-1,21500662-392,dribble-hand-off,FALSE,4,10:22,16.8,101138,Brandon Bass,1626148,Anthony Brown,
99,21500662-397-1,21500662-397,dribble-hand-off,FALSE,4,10:06,15.42,202334,Ed Davis,201945,Gerald Henderson,
100,21500662-397-2,21500662-397,dribble-hand-off,FALSE,4,9:58,6.78,202334,Ed Davis,203086,Meyers Leonard,
101,21500662-397-3,21500662-397,dribble-hand-off,FALSE,4,9:48,21.5,203086,Meyers Leonard,201945,Gerald Henderson,
102,21500662-403-1,21500662-403,dribble-hand-off,FALSE,4,9:31,3.36,101138,Brandon Bass,1626156,D'Angelo Russell,
103,21500662-408-1,21500662-408,dribble-hand-off,FALSE,4,9:08,7.62,203468,CJ McCollum,203086,Meyers Leonard,
104,21500662-408-2,21500662-408,dribble-hand-off,TRUE,4,9:05,4.74,203086,Meyers Leonard,203459,Allen Crabbe,
105,21500662-415-1,21500662-415,dribble-hand-off,TRUE,4,8:29,12.28,203086,Meyers Leonard,203468,CJ McCollum,
106,21500662-416-1,21500662-416,dribble-hand-off,FALSE,4,7:56,20.22,1626273,Marcelo Huertas,1626148,Anthony Brown,
107,21500662-416-2,21500662-416,dribble-hand-off,FALSE,4,7:55,19.34,1626148,Anthony Brown,101138,Brandon Bass,
108,21500662-422-1,21500662-422,dribble-hand-off,FALSE,4,7:36,11.52,203468,CJ McCollum,203086,Meyers Leonard,
109,21500662-422-2,21500662-422,dribble-hand-off,FALSE,4,7:35,11.22,203086,Meyers Leonard,203459,Allen Crabbe,
110,21500662-428-1,21500662-428,dribble-hand-off,TRUE,4,6:57,19.61,1626148,Anthony Brown,1626273,Marcelo Huertas,
111,21500662-434-1,21500662-434,dribble-hand-off,TRUE,4,6:31,14.85,203468,CJ McCollum,201945,Gerald Henderson,
112,21500662-434-2,21500662-434,dribble-hand-off,FALSE,4,6:28,11.73,202334,Ed Davis,203459,Allen Crabbe,
113,21500662-449-1,21500662-449,dribble-hand-off,FALSE,4,4:22,7.39,1626148,Anthony Brown,101138,Brandon Bass,
114,21500662-449-2,21500662-449,dribble-hand-off,FALSE,4,4:21,6.36,101138,Brandon Bass,1626148,Anthony Brown,
115,21500662-452-1,21500662-452,dribble-hand-off,FALSE,4,4:04,0,201945,Gerald Henderson,203468,CJ McCollum,
116,21500662-452-2,21500662-452,dribble-hand-off,TRUE,4,3:54,11.26,203086,Meyers Leonard,201945,Gerald Henderson,
117,21500662-464-1,21500662-464,dribble-hand-off,FALSE,4,3:31,12.69,1626192,Pat Connaughton,2549,Chris Kaman,
118,21500662-465-1,21500662-465,dribble-hand-off,FALSE,4,3:08,15.53,1626273,Marcelo Huertas,203527,Ryan Kelly,
119,21500662-465-2,21500662-465,dribble-hand-off,FALSE,4,3:07,14.49,203527,Ryan Kelly,1626273,Marcelo Huertas,
120,21500662-465-3,21500662-465,dribble-hand-off,FALSE,4,3:07,14.25,1626273,Marcelo Huertas,203527,Ryan Kelly,
121,21500662-467-1,21500662-467,dribble-hand-off,FALSE,4,2:49,12.15,204025,Tim Frazier,203943,Noah Vonleh,
122,21500662-471-1,21500662-471,dribble-hand-off,TRUE,4,2:02,10.27,203527,Ryan Kelly,201156,Nick Young,
123,21500662-482-1,21500662-482,dribble-hand-off,FALSE,4,1:18,17.3,2549,Chris Kaman,204025,Tim Frazier,borderline
